frame,time_s,calibrated,visible_window,detected_onset,onset_confidence,rms_dbfs,active_probability,raw_pitch,stable_active,stable_pitch,transition_score,transition_veto,retrigger,inference_ms,loop_ms
77,0.4527891156462585,0,4096,0,0.0,-97.64509419330474,,,,,,,,,1.1079000000009387
78,0.45859410430839004,0,4096,0,0.0,-97.55418651162195,,,,,,,,,1.6812999999995526
79,0.46439909297052157,0,4096,0,0.0,-96.44826950478262,,,,,,,,,2.6361999999995334
80,0.47020408163265304,0,4096,0,0.0,-96.04878903049143,,,,,,,,,1.7710999999991373
81,0.47600907029478456,0,4096,0,0.0,-97.46514278371254,,,,,,,,,1.261699999998811
82,0.4818140589569161,0,4096,0,0.0,-97.64509419330474,,,,,,,,,1.011200000000656
83,0.4876190476190476,0,4096,0,0.0,-95.98564066195814,,,,,,,,,1.0010000000004737
84,0.49342403628117915,0,4096,0,0.0,-94.12709220527631,,,,,,,,,1.8518000000007362
85,0.4992290249433107,0,4096,0,0.0,-95.74184731756222,,,,,,,,,0.9496999999996092
86,0.5050340136054422,0,4096,0,0.0,-95.62489775455435,,,,,,,,,0.7844000000005735
87,0.5108390022675737,0,4096,0,0.0,-95.1862583060634,,,,,,,,,3.683000000000547
88,0.5166439909297053,0,4096,0,0.0,-95.86203353190663,,,,,,,,,0.8463000000009657
89,0.5224489795918368,0,4096,0,0.0,-95.1862583060634,,,,,,,,,6.717099999999476
90,0.5282539682539683,0,4096,0,0.0,-95.98564066195814,,,,,,,,,1.1863999999999209
91,0.5340589569160997,0,4096,0,0.0,-95.23872588742294,,,,,,,,,1.0376999999994752
92,0.5398639455782313,0,4096,0,0.0,-95.98564066195814,,,,,,,,,0.9614999999989493
93,0.5456689342403628,0,4096,0,0.0,-95.62489775455435,,,,,,,,,1.2713000000008634
94,0.5514739229024943,0,4096,0,0.0,-96.11286916969236,,,,,,,,,0.9882000000001057
95,0.5572789115646258,0,4096,0,0.0,-94.33638106943889,,,,,,,,,0.8585999999990435
96,0.5630839002267574,0,4096,0,0.0,-94.25145145011584,,,,,,,,,1.6018000000013188
97,0.5688888888888889,0,4096,0,0.0,-95.08318728956347,,,,,,,,,1.120000000000232
98,0.5746938775510204,0,4096,0,0.0,-95.51101507673651,,,,,,,,,1.066400000000911
99,0.5804988662131519,0,4096,0,0.0,-95.34560181526919,,,,,,,,,1.5779000000009091
100,0.5863038548752835,0,4096,0,0.0,-96.44826950478262,,,,,,,,,1.2731999999999744
101,0.592108843537415,0,4096,0,0.0,-96.17790898892383,,,,,,,,,1.3033000000000072
102,0.5979138321995465,0,4096,0,0.0,-95.56758314090658,,,,,,,,,0.8651000000003961
103,0.603718820861678,0,4096,0,0.0,-96.243937670594,,,,,,,,,1.044800000000734
104,0.6095238095238096,0,4096,0,0.0,-95.86203353190663,,,,,,,,,1.6298999999992958
105,0.615328798185941,0,4096,0,0.0,-95.68297888648334,,,,,,,,,0.9516999999998887
106,0.6211337868480725,0,4096,0,0.0,-96.37908519400071,,,,,,,,,1.0151999999994388
107,0.626938775510204,0,4096,0,0.0,-96.59003495889704,,,,,,,,,0.8986000000010819
108,0.6327437641723356,0,4096,0,0.0,-96.04878903049143,,,,,,,,,1.2617000000005874
109,0.6385487528344671,0,4096,0,0.0,-96.37908519400071,,,,,,,,,0.9107999999997674
110,0.6443537414965986,0,4096,0,0.0,-96.81175663155918,,,,,,,,,0.905699999998788
111,0.6501587301587302,0,4096,0,0.0,-95.74184731756222,,,,,,,,,1.456599999999142
112,0.6559637188208617,0,4096,0,0.0,-95.74184731756222,,,,,,,,,2.233199999999158
113,0.6617687074829932,0,4096,0,0.0,-95.40004253398527,,,,,,,,,1.3398000000002241
114,0.6675736961451247,0,4096,0,0.0,-95.13441703221056,,,,,,,,,1.272300000000115
115,0.6733786848072563,0,4096,0,0.0,-95.08318728956347,,,,,,,,,0.8964999999996337
116,0.6791836734693878,0,4096,0,0.17447941098296285,-87.70497818190475,,,,,,,,,0.8718000000005333
117,0.6849886621315193,0,4096,0,1.0,-85.39716134328627,,,,,,,,,1.2025000000015496
118,0.6907936507936508,0,4096,0,1.0,-83.13894526145032,,,,,,,,,0.9497000000013855
119,0.6965986394557823,0,4096,0,1.0,-78.64382469531212,,,,,,,,,0.843200000000266
120,0.7024036281179138,0,4096,0,1.0,-70.35774343604575,,,,,,,,,3.6712999999988227
121,0.7082086167800453,0,4096,0,1.0,-66.04513955991455,,,,,,,,,1.2831000000002035
122,0.7140136054421768,0,4096,0,1.0,-63.24744801480336,,,,,,,,,1.8161000000009864
123,0.7198185941043084,0,4096,0,1.0,-61.97005376256862,,,,,,,,,1.331799999999106
124,0.7256235827664399,0,4096,0,1.0,-59.319679426178965,,,,,,,,,0.9350999999995224
125,0.7314285714285714,0,4096,0,1.0,-59.64200919565108,,,,,,,,,2.082999999998947
126,0.737233560090703,0,4096,0,1.0,-60.52239266363223,,,,,,,,,1.321100000000186
127,0.7430385487528345,0,4096,0,1.0,-62.66918612033785,,,,,,,,,0.8839999999992187
128,0.748843537414966,0,4096,0,1.0,-63.19378416327894,,,,,,,,,0.8520000000000749
129,0.7546485260770975,0,4096,0,1.0,-62.937343376675024,,,,,,,,,1.6709000000005858
130,0.7604535147392291,0,4096,0,1.0,-65.87128089678305,,,,,,,,,1.3647999999992777
131,0.7662585034013606,0,4096,0,1.0,-63.59646462178202,,,,,,,,,1.2947000000007591
132,0.7720634920634921,0,4096,0,1.0,-62.226934485050535,,,,,,,,,1.6126000000014074
133,0.7778684807256235,0,4096,0,1.0,-61.244863793136126,,,,,,,,,0.9509999999988139
134,0.7836734693877551,0,4096,0,1.0,-60.28675955244264,,,,,,,,,0.8221999999999952
135,0.7894784580498866,0,4096,0,1.0,-65.42149397476885,,,,,,,,,1.1785999999993635
136,0.7952834467120181,0,4096,0,1.0,-61.23628626657515,,,,,,,,,0.9505000000000763
137,0.8010884353741496,0,4096,0,1.0,-64.39468829839461,,,,,,,,,0.9470000000000312
138,0.8068934240362812,0,4096,0,1.0,-64.44052131364822,,,,,,,,,1.4140999999998627
139,0.8126984126984127,0,4096,0,1.0,-66.95721996401139,,,,,,,,,3.4565000000004176
140,0.8185034013605442,0,4096,0,1.0,-61.9743830412873,,,,,,,,,1.1671999999993687
141,0.8243083900226758,0,4096,0,1.0,-59.83382734777442,,,,,,,,,2.904800000001373
142,0.8301133786848073,0,4096,0,1.0,-59.72945262814524,,,,,,,,,1.0543999999992337
143,0.8359183673469388,0,4096,0,1.0,-59.24537268135188,,,,,,,,,1.2916999999994516
144,0.8417233560090703,0,4096,0,1.0,-58.564342882889086,,,,,,,,,1.8025999999995435
145,0.8475283446712019,0,4096,0,1.0,-58.66588527311727,,,,,,,,,1.1055999999989297
146,0.8533333333333334,0,4096,0,1.0,-61.41098764539177,,,,,,,,,0.8816999999989861
147,0.8591383219954648,0,4096,0,1.0,-61.528219960874196,,,,,,,,,2.2513999999986822
148,0.8649433106575963,0,4096,0,1.0,-64.94631131470757,,,,,,,,,1.0349999999998971
149,0.8707482993197279,0,4096,0,1.0,-69.7366366693067,,,,,,,,,0.878100000001325
150,0.8765532879818594,0,4096,0,1.0,-66.99755212395529,,,,,,,,,1.1395000000007371
151,0.8823582766439909,0,4096,0,1.0,-67.96366028633247,,,,,,,,,1.115299999998598
152,0.8881632653061224,0,4096,0,1.0,-67.85230356991919,,,,,,,,,0.9955999999995413
153,0.893968253968254,0,4096,0,1.0,-70.38562564636847,,,,,,,,,1.8396000000002743
154,0.8997732426303855,0,4096,0,1.0,-74.39779810459713,,,,,,,,,1.2573000000006829
155,0.905578231292517,0,4096,0,1.0,-74.45691485313114,,,,,,,,,1.2544999999999362
156,0.9113832199546485,0,4096,0,1.0,-73.47885393798248,,,,,,,,,2.0395999999998082
157,0.9171882086167801,0,4096,0,1.0,-70.88692651733884,,,,,,,,,2.1199999999996777
158,0.9229931972789116,0,4096,0,1.0,-71.90742912065203,,,,,,,,,2.030100000000701
159,0.9287981859410431,0,4096,0,1.0,-74.61129467284724,,,,,,,,,1.6961999999995925
160,0.9346031746031747,0,4096,0,1.0,-78.03728991878506,,,,,,,,,0.9488000000015262
161,0.9404081632653061,0,4096,0,1.0,-80.53841988412414,,,,,,,,,0.9238000000006963
162,0.9462131519274376,0,4096,0,1.0,-80.41499614407526,,,,,,,,,1.8527999999999878
163,0.9520181405895691,0,4096,0,0.860381817964259,-85.55890250886009,,,,,,,,,0.9899000000004321
164,0.9578231292517007,0,4096,0,0.5498819842044421,-82.07090838680043,,,,,,,,,1.7637999999990939
165,0.9636281179138322,0,4096,0,1.0,-79.06095826466816,,,,,,,,,1.2777999999986633
166,0.9694331065759637,0,4096,0,1.0,-76.68414827073755,,,,,,,,,0.9086000000007033
167,0.9752380952380952,0,4096,0,1.0,-67.44830628745882,,,,,,,,,0.8359000000002226
168,0.9810430839002268,0,4096,0,1.0,-60.04776511501962,,,,,,,,,1.3142999999988803
169,0.9868480725623583,0,4096,0,1.0,-54.097733992799355,,,,,,,,,1.9594000000004996
170,0.9926530612244898,0,4096,0,1.0,-45.36772883726954,,,,,,,,,1.690999999999221
171,0.9984580498866213,1,4096,0,1.0,-46.20569792388512,0.007202354725450277,59,0,-1,,0,0,6.365100000000012,8.046900000000079
172,1.0042630385487528,1,512,1,1.0,-41.44052169002612,0.9979377388954163,70,0,-1,,0,0,4.707599999999701,6.24080000000049
173,1.0100680272108844,1,512,0,1.0,-40.41772842974374,0.9949288964271545,60,0,-1,,0,0,4.901200000000827,6.8701999999998264
174,1.0158730158730158,1,512,0,1.0,-41.36491717355376,0.9888538718223572,61,0,-1,,0,0,9.738800000000936,11.19459999999961
175,1.0216780045351475,1,1024,0,1.0,-41.14607305016637,0.7787829637527466,73,0,-1,,0,0,4.530499999999549,7.424500000000833
176,1.0274829931972789,1,1024,0,1.0,-39.588450407429335,0.8437771201133728,73,1,73,,0,0,6.7208999999994745,8.558899999998815
177,1.0332879818594105,1,2048,0,1.0,-41.37655278386795,0.2674415707588196,66,1,73,,0,0,5.221399999999932,6.888500000000519
178,1.039092970521542,1,2048,0,1.0,-41.70898120691567,0.3583332300186157,66,1,66,0.4280690550804138,0,0,4.2711999999998085,6.21949999999849
179,1.0448979591836736,1,2048,0,1.0,-40.92803190660375,0.37694796919822693,66,1,66,,0,0,7.534399999999053,9.156499999999568
180,1.050702947845805,1,2048,0,1.0,-42.63460155868178,0.34364864230155945,66,1,66,,0,0,4.691799999999802,6.395200000000045
181,1.0565079365079366,1,4096,0,1.0,-44.64635821013641,0.013811473734676838,66,1,66,,0,0,5.030800000000113,9.883399999999654
182,1.062312925170068,1,4096,0,1.0,-46.95327637602944,0.013723403215408325,66,0,-1,,0,0,4.813399999999746,6.268000000000384
183,1.0681179138321995,1,4096,0,1.0,-47.43760240896358,0.013742590323090553,66,0,-1,,0,0,4.776899999999529,8.714899999999304
184,1.073922902494331,1,4096,0,1.0,-47.17972874942574,0.016453446820378304,66,0,-1,,0,0,5.15639999999884,6.913700000000134
185,1.0797278911564625,1,4096,0,1.0,-48.51945923802103,0.020465875044465065,66,0,-1,,0,0,7.277600000000106,8.69579999999992
186,1.0855328798185941,1,4096,0,1.0,-50.117992822034545,0.01580897904932499,66,0,-1,,0,0,7.156000000000162,8.57670000000077
187,1.0913378684807256,1,4096,0,1.0,-52.88263934819041,0.0184022244066,66,0,-1,,0,0,5.895499999999387,7.669699999999224
188,1.0971428571428572,1,4096,0,1.0,-54.599843811526924,0.013241666369140148,66,0,-1,,0,0,4.217999999999833,5.662400000000289
189,1.1029478458049886,1,4096,0,1.0,-57.4231246635152,0.00796722061932087,66,0,-1,,0,0,7.074599999999265,8.466999999999558
190,1.1087528344671203,1,4096,0,1.0,-58.92098667203462,0.007081747520714998,66,0,-1,,0,0,4.2895999999998935,6.2504000000007665
191,1.1145578231292517,1,4096,0,1.0,-59.68167690429659,0.005235845688730478,66,0,-1,,0,0,4.5442999999991684,7.13089999999994
192,1.1203628117913833,1,4096,0,1.0,-59.077972635058586,0.00297495792619884,66,0,-1,,0,0,4.7215999999998814,6.51110000000088
193,1.1261678004535147,1,4096,0,1.0,-57.43145123289345,0.0032398628536611795,66,0,-1,,0,0,4.215000000000302,5.65839999999973
194,1.1319727891156464,1,4096,0,1.0,-56.485012733560964,0.0029066400602459908,66,0,-1,,0,0,14.192700000000613,15.771900000000727
195,1.1377777777777778,1,4096,0,1.0,-53.43693504514842,0.002582800341770053,66,0,-1,,0,0,5.993999999999389,7.691100000000617
196,1.1435827664399092,1,4096,0,1.0,-50.16455748460026,0.0037896623834967613,72,0,-1,,0,0,4.3074999999994645,6.699000000001121
197,1.1493877551020408,1,4096,0,1.0,-49.04101140896681,0.0038598456885665655,72,0,-1,,0,0,4.3194999999993655,5.826299999998952
198,1.1551927437641722,1,4096,0,1.0,-49.47041128466002,0.004590228199958801,72,0,-1,,0,0,7.683899999999966,9.83249999999991
199,1.1609977324263039,1,4096,0,1.0,-47.79521254982227,0.0037890071980655193,72,0,-1,,0,0,4.805799999999749,7.319799999999432
200,1.1668027210884353,1,4096,0,1.0,-47.94811529706358,0.004003921989351511,72,0,-1,,0,0,4.750200000000149,7.234999999999658
201,1.172607709750567,1,4096,0,1.0,-51.97444894411031,0.004324691835790873,72,0,-1,,0,0,4.175599999999946,5.513800000001012
202,1.1784126984126984,1,4096,0,1.0,-50.85014433011467,0.004077508579939604,72,0,-1,,0,0,5.010899999998486,7.1870000000000545
203,1.18421768707483,1,4096,0,1.0,-53.303130031173694,0.003505085129290819,72,0,-1,,0,0,4.276699999998357,6.082599999999161
204,1.1900226757369614,1,4096,0,1.0,-54.86054922968637,0.0033367276191711426,72,0,-1,,0,0,6.4934000000000935,7.9707000000013295
205,1.195827664399093,1,4096,0,1.0,-57.222235335145186,0.0031631479505449533,72,0,-1,,0,0,5.1496999999987025,6.664299999998846
206,1.2016326530612245,1,4096,0,1.0,-58.84673359828821,0.002570959972217679,72,0,-1,,0,0,7.871600000001422,9.533799999999815
207,1.207437641723356,1,4096,0,1.0,-58.700970112482615,0.0024958255235105753,72,0,-1,,0,0,5.397399999999664,7.3886000000005225
208,1.2132426303854875,1,4096,0,1.0,-57.467800967537315,0.002366644097492099,72,0,-1,,0,0,8.423699999999812,9.922500000000056
209,1.2190476190476192,1,4096,0,1.0,-46.6023456085547,0.0029766173101961613,72,0,-1,,0,0,4.991300000000365,6.9475000000007725
210,1.2248526077097506,1,4096,0,1.0,-45.77332670662286,0.004899322520941496,72,0,-1,,0,0,10.16130000000004,12.71380000000022
211,1.230657596371882,1,4096,0,1.0,-45.29548279005595,0.00495102209970355,69,0,-1,,0,0,8.366300000000493,10.371000000001018
212,1.2364625850340136,1,4096,0,1.0,-51.00015226600141,0.004481484182178974,69,0,-1,,0,0,5.604700000001017,7.0400999999993275
213,1.242267573696145,1,4096,0,1.0,-45.34313254839111,0.004623830318450928,69,0,-1,,0,0,8.093399999999917,11.780800000000369
214,1.2480725623582767,1,4096,0,1.0,-48.85397883203175,0.0032390221022069454,69,0,-1,,0,0,5.049200000000198,7.143300000000963
215,1.253877551020408,1,4096,0,1.0,-55.626458694861284,0.002912487369030714,69,0,-1,,0,0,5.189800000000133,7.856199999999092
216,1.2596825396825397,1,4096,0,1.0,-61.69140858618391,0.001908514997921884,64,0,-1,,0,0,4.373700000000369,5.844200000000299
217,1.2654875283446712,1,4096,0,1.0,-63.87257250888729,0.0013812730321660638,64,0,-1,,0,0,4.468399999998596,5.952300000000577
218,1.2712925170068028,1,4096,0,1.0,-66.09011526033967,0.001384973293170333,64,0,-1,,0,0,6.706799999999902,16.490700000000302
219,1.2770975056689342,1,4096,0,1.0,-63.1954326115241,0.001386286923661828,64,0,-1,,0,0,4.888799999999804,6.488299999999114
220,1.2829024943310658,1,4096,0,1.0,-64.19470016877948,0.0014368746196851134,64,0,-1,,0,0,4.2882000000012965,5.743700000000018
221,1.2887074829931973,1,4096,0,1.0,-59.62736809699156,0.0015288636786863208,64,0,-1,,0,0,5.339900000000952,7.426399999999944
222,1.294512471655329,1,4096,0,1.0,-59.61471316492485,0.0015909562353044748,64,0,-1,,0,0,4.295799999999517,5.854100000000528
223,1.3003174603174603,1,4096,0,1.0,-60.180687807247196,0.0016341014998033643,64,0,-1,,0,0,7.44869999999942,9.187199999999507
224,1.3061224489795917,1,4096,0,1.0,-61.688261115308464,0.001813990413211286,64,0,-1,,0,0,5.175799999999953,7.546300000001338
225,1.3119274376417234,1,4096,0,1.0,-66.63483704047658,0.0016829384258016944,64,0,-1,,0,0,5.582500000000934,7.069299999999501
226,1.3177324263038548,1,512,1,1.0,-68.31488888843012,0.020480211824178696,59,0,-1,,0,0,4.5815999999998525,13.499499999999998
227,1.3235374149659864,1,512,0,1.0,-69.05440526910655,0.023045998066663742,59,0,-1,,0,0,7.568199999999692,11.462399999999207
228,1.3293424036281178,1,512,0,1.0,-71.43764639554111,0.02068006806075573,59,0,-1,,0,0,5.590200000000323,7.802400000000986
229,1.3351473922902495,1,1024,0,1.0,-72.88927759200065,0.020530615001916885,59,0,-1,,0,0,4.318599999999506,7.960999999999885
230,1.340952380952381,1,1024,0,1.0,-74.45382967862814,0.020641479641199112,59,0,-1,,0,0,4.72709999999843,6.3424000000011915
231,1.3467573696145125,1,2048,0,1.0,-74.43887564184422,0.01934630796313286,59,0,-1,,0,0,4.80600000000031,7.974100000000206
232,1.352562358276644,1,2048,0,1.0,-72.24394644728227,0.019984576851129532,59,0,-1,,0,0,4.946700000001414,6.425899999999984
233,1.3583673469387756,1,2048,0,1.0,-72.70545872506696,0.01979411579668522,59,0,-1,,0,0,5.940600000000629,15.147900000000547
234,1.364172335600907,1,2048,0,1.0,-69.92691603906066,0.020533232018351555,59,0,-1,,0,0,6.318600000000174,8.50110000000015
235,1.3699773242630386,1,4096,0,1.0,-70.17745294067626,0.0025490038096904755,59,0,-1,,0,0,5.334799999999973,7.917400000000185
236,1.37578231292517,1,4096,0,1.0,-68.68115295495474,0.0025811081286519766,59,0,-1,,0,0,7.480299999999218,9.401600000000343
237,1.3815873015873017,1,4096,0,1.0,-64.46289195171738,0.002797639463096857,59,0,-1,,0,0,5.086800000000835,7.101300000000421
238,1.3873922902494331,1,4096,0,1.0,-60.410603971973586,0.0027874414809048176,59,0,-1,,0,0,5.393800000000226,8.600799999999964
239,1.3931972789115645,1,4096,0,1.0,-57.76623505487379,0.0028678434900939465,59,0,-1,,0,0,5.146799999998564,6.575400000000897
240,1.3990022675736962,1,4096,0,1.0,-54.522045885915915,0.0029300220776349306,59,0,-1,,0,0,7.357400000000069,8.856699999999051
241,1.4048072562358276,1,4096,0,1.0,-54.0480731500665,0.003384775249287486,59,0,-1,,0,0,5.167900000000003,7.338400000000078
242,1.4106122448979592,1,4096,0,1.0,-56.771096154063194,0.0033070773351937532,59,0,-1,,0,0,5.519100000000776,7.4494000000004945
243,1.4164172335600906,1,4096,0,1.0,-54.04580247660775,0.0032905119005590677,59,0,-1,,0,0,5.133100000000113,7.34749999999984
244,1.4222222222222223,1,4096,0,1.0,-55.30831103369344,0.0026979041285812855,59,0,-1,,0,0,6.164100000001227,8.47750000000147
245,1.4280272108843537,1,4096,0,1.0,-53.91800597759012,0.0031694236677139997,53,0,-1,,0,0,5.412999999999002,7.846999999999937
246,1.4338321995464853,1,4096,0,1.0,-57.25820460673438,0.0028060246258974075,64,0,-1,,0,0,6.7739000000006655,8.97589999999937
247,1.4396371882086167,1,4096,0,1.0,-57.314025518823975,0.002348360139876604,64,0,-1,,0,0,5.123000000001099,7.487899999999215
248,1.4454421768707484,1,4096,0,1.0,-62.39276989111025,0.0019803643226623535,64,0,-1,,0,0,6.34420000000091,8.653300000000641
249,1.4512471655328798,1,4096,0,1.0,-59.73631659009487,0.0018108539516106248,64,0,-1,,0,0,6.294699999999764,8.81500000000024
250,1.4570521541950114,1,4096,0,1.0,-61.03894068731245,0.0017567346803843975,64,0,-1,,0,0,6.2808000000007524,8.52669999999911
251,1.4628571428571429,1,4096,0,1.0,-61.45169307491061,0.0017992235952988267,64,0,-1,,0,0,4.1501000000003785,6.598800000000793
252,1.4686621315192743,1,512,1,1.0,-68.6830192188921,0.03437722101807594,59,0,-1,,0,0,4.731100000000765,6.485400000000752
