frame,time_s,calibrated,visible_window,detected_onset,onset_confidence,rms_dbfs,active_probability,raw_pitch,stable_active,stable_pitch,transition_score,transition_veto,retrigger,inference_ms,loop_ms,queue_delay_ms,queue_depth
456,2.6528798185941045,1,4096,0,1.0,-56.426339990768135,0.0032590366899967194,66,0,-1,,0,0,4.662700000000797,6.763499999999922,1.5216999999996261,2
457,2.6586848072562357,1,4096,0,1.0,-56.87148829632059,0.003966853488236666,66,0,-1,,0,0,6.920200000001486,8.504000000000289,8.353099999999003,1
458,2.6644897959183673,1,4096,0,1.0,-58.42203929827855,0.0035202186554670334,66,0,-1,,0,0,3.7202000000000623,6.538599999998951,17.012399999998706,0
459,2.670294784580499,1,4096,0,1.0,-58.15910941768736,0.0027634715661406517,66,0,-1,,0,0,3.0644999999989153,5.065800000000564,0.2251999999991483,2
460,2.6760997732426306,1,4096,0,1.0,-60.70804083551786,0.0023160448763519526,66,0,-1,,0,0,4.609499999999045,5.388700000001023,5.272199999998506,1
461,2.681904761904762,1,4096,0,1.0,-61.66805514670159,0.002672049216926098,66,0,-1,,0,0,2.3863999999989005,2.97079999999994,10.705200000000303,3
462,2.6877097505668934,1,4096,0,0.7281228211278944,-61.97844254875043,0.0022478823084384203,66,0,-1,,0,0,2.5224000000001467,3.1367000000006584,0.46460000000081436,2
463,2.693514739229025,1,4096,0,0.7855772024190387,-63.8321792521489,0.0018453240627422929,66,0,-1,,0,0,2.242199999999528,2.7854999999998853,3.6313999999997293,1
464,2.6993197278911563,1,4096,0,0.2537423764593379,-64.77015540707266,0.001966784941032529,66,0,-1,,0,0,2.539200000001074,3.1041999999992242,6.472799999999168,3
465,2.705124716553288,1,512,1,0.9586680616472554,-65.00093697668204,0.02882017195224762,59,0,-1,,0,0,3.75269999999972,4.4442999999994015,2.5415999999989225,2
466,2.7109297052154195,1,512,0,0.0,-67.77409712495236,0.023189956322312355,59,0,-1,,0,0,2.901300000001328,4.14999999999921,7.022400000000317,1
467,2.716734693877551,1,512,0,0.5552350134726171,-69.5943103452687,0.02365979179739952,59,0,-1,,0,0,2.527200000001173,3.1935000000000713,11.26040000000117,0
468,2.7225396825396824,1,1024,0,0.0,-74.72469060824736,0.01976822502911091,59,0,-1,,0,0,3.2252000000010383,5.114900000000588,0.3047000000009348,2
469,2.728344671201814,1,1024,0,0.1737905313143208,-70.31897264205935,0.02206362411379814,59,0,-1,,0,0,2.2988000000001563,2.9140000000005273,5.369499999998695,1
470,2.7341496598639456,1,2048,0,0.0,-71.93645060770045,0.019333207979798317,59,0,-1,,0,0,1.9515999999999423,2.3911000000005345,7.566199999999412,0
471,2.7399546485260773,1,2048,0,0.0,-70.96632773703033,0.019979961216449738,59,0,-1,,0,0,3.0415000000001413,4.558700000000471,0.18070000000136588,2
472,2.7457596371882085,1,2048,0,0.0,-73.7508357151751,0.020090632140636444,59,0,-1,,0,0,2.906799999999876,3.594500000000167,4.785399999999385,1
473,2.75156462585034,1,2048,0,0.0,-74.07397198758865,0.02022433467209339,59,0,-1,,0,0,3.7085999999995067,4.65600000000066,8.456799999999376,0
474,2.7573696145124718,1,4096,0,0.0,-75.52972137816536,0.0021763553377240896,59,0,-1,,0,0,3.357199999999949,4.460599999999815,0.272599999998846,2
475,2.7631746031746034,1,4096,0,0.0,-74.98460277546548,0.0024242026265710592,59,0,-1,,0,0,3.2779000000005,4.134200000001087,4.728099999999458,1
476,2.7689795918367346,1,4096,0,0.0,-74.70363959160069,0.002554700942710042,59,0,-1,,0,0,6.073300000000614,8.344599999999147,9.782500000000027,3
477,2.7747845804988662,1,4096,0,0.0,-78.74914812280235,0.0025072554126381874,59,0,-1,,0,0,5.002600000000967,6.59540000000014,5.110900000000029,2
478,2.780589569160998,1,4096,0,0.0,-74.04540457744174,0.0025529288686811924,59,0,-1,,0,0,7.541200000000359,14.040300000001338,11.785200000000273,1
479,2.786394557823129,1,4096,0,0.0,-76.90387988775723,0.0026355646550655365,59,0,-1,,0,0,5.9933999999994825,8.333699999999666,25.962100000000987,3
480,2.7921995464852607,1,4096,0,0.0,-80.72478804587385,0.002613228280097246,59,0,-1,,0,0,3.475599999999801,4.4765000000008826,8.269199999999088,2
481,2.7980045351473923,1,4096,0,0.0,-81.40881892780916,0.002649425994604826,59,0,-1,,0,0,3.2519000000004183,3.929400000000527,12.78429999999986,4
482,2.803809523809524,1,4096,0,0.0,-83.02015315531143,0.0026253890246152878,59,0,-1,,0,0,3.4250999999994036,4.262699999999953,16.762899999999803,3
483,2.809614512471655,1,4096,0,0.0,-84.40324956252974,0.0025837712455540895,59,0,-1,,0,0,3.9271999999996865,4.792899999999989,7.155299999999087,5
484,2.815419501133787,1,4096,0,0.0,-84.66809746884273,0.0026070610620081425,59,0,-1,,0,0,3.6623999999996215,4.516500000001145,11.965200000000564,4
485,2.8212244897959184,1,4096,0,0.0,-87.245796772326,0.0026038663927465677,59,0,-1,,0,0,3.7459000000001907,4.8592000000002855,16.553099999999432,3
486,2.82702947845805,1,4096,0,0.0,-90.12181695401515,0.0026096547953784466,59,0,-1,,0,0,4.388300000000456,5.426099999999323,12.022999999999229,2
487,2.8328344671201813,1,4096,0,0.0,-93.01548769113678,0.0026098464149981737,59,0,-1,,0,0,2.9577000000013953,3.724999999999312,17.42860000000057,4
488,2.838639455782313,1,4096,0,0.0,-92.82969788189533,0.0026005522813647985,59,0,-1,,0,0,3.142500000000936,3.857699999999298,21.151800000000165,3
489,2.8444444444444446,1,4096,0,0.0,-94.74056355997843,0.0025980675127357244,59,0,-1,,0,0,3.8335000000007113,5.544600000000344,5.038499999999502,2
490,2.8502494331065757,1,4096,0,0.0,-94.83572925497432,0.0026294400449842215,59,0,-1,,0,0,3.401399999999555,5.480799999999064,10.78140000000083,1
491,2.8560544217687074,1,4096,0,0.0,-93.48265254158848,0.00264907069504261,59,0,-1,,0,0,3.711300000000861,4.563000000000983,16.322999999999865,3
492,2.861859410430839,1,4096,0,0.0,-95.9233973547883,0.0026485291309654713,59,0,-1,,0,0,3.6871999999998906,4.720700000000022,2.0140999999984643,2
493,2.8676643990929707,1,4096,0,0.0,-96.31098574877738,0.0026324125938117504,59,0,-1,,0,0,6.134199999999979,9.652000000000882,6.82100000000041,1
494,2.873469387755102,1,4096,0,0.0,-96.81175663155918,0.002622573170810938,59,0,-1,,0,0,6.4571000000004375,8.255399999999469,16.6006000000003,3
495,2.8792743764172335,1,4096,0,0.0,-96.44826950478262,0.0026206718757748604,59,0,-1,,0,0,6.057000000000201,7.555399999999324,3.131000000001549,5
496,2.885079365079365,1,4096,0,0.0,-96.8882527379592,0.002628146903589368,59,0,-1,,0,0,6.840200000000962,8.887100000000814,10.760400000000558,4
497,2.8908843537414968,1,4096,0,0.0,-96.243937670594,0.002632367657497525,59,0,-1,,0,0,5.753500000000855,7.624099999999245,19.76150000000132,3
498,2.896689342403628,1,4096,0,0.0,-96.73658462938218,0.0026440462097525597,59,0,-1,,0,0,3.093700000000865,3.9397999999994937,18.507700000000682,2
499,2.9024943310657596,1,4096,0,0.0,-97.64509419330474,0.0026370412670075893,59,0,-1,,0,0,5.863599999999636,7.094300000000331,22.447500000000176,4
500,2.9082993197278912,1,4096,0,0.0,-96.04878903049143,0.002634248696267605,59,0,-1,,0,0,6.937100000000029,9.192500000001047,29.694900000000857,6
501,2.914104308390023,1,4096,0,0.0,-96.96612043264099,0.0026332829147577286,59,0,-1,,0,0,7.013199999999387,8.805599999998748,15.151499999999984,5
502,2.919909297052154,1,4096,0,0.0,-96.31098574877738,0.002633503405377269,59,0,-1,,0,0,3.2063999999998316,4.2845000000006905,24.02780000000071,4
503,2.9257142857142857,1,4096,0,0.0,-96.11286916969236,0.0026362615171819925,59,0,-1,,0,0,3.1058000000001584,3.868600000000555,28.39140000000029,3
504,2.9315192743764173,1,4096,0,0.0,-96.04878903049143,0.0026331066619604826,59,0,-1,,0,0,4.812800000001616,5.749400000000904,18.44990000000024,2
505,2.9373242630385485,1,4096,0,0.0,-96.59003495889704,0.002635706216096878,59,0,-1,,0,0,3.1898000000012416,4.360099999999534,24.32489999999987,4
506,2.94312925170068,1,4096,0,0.0,-96.44826950478262,0.0026365097146481276,59,0,-1,,0,0,2.9713999999998464,3.8037000000006316,28.751399999999094,3
507,2.948934240362812,1,4096,0,0.0,-95.86203353190663,0.0026341788470745087,59,0,-1,,0,0,3.463299999999947,4.2656000000000915,5.482999999999905,5
508,2.9547392290249435,1,4096,0,0.0,-96.44826950478262,0.002633649855852127,59,0,-1,,0,0,5.041900000000155,6.617200000000878,9.839599999999393,4
509,2.9605442176870747,1,4096,0,0.0,-96.17790898892383,0.002634291537106037,59,0,-1,,0,0,3.978500000000551,5.232799999999926,16.562700000001485,3
510,2.9663492063492063,1,4096,0,0.0,-96.37908519400071,0.002634599572047591,59,0,-1,,0,0,3.02560000000085,4.389200000000315,15.701299999999918,5
511,2.972154195011338,1,4096,0,0.0,-95.13441703221056,0.0026339003816246986,59,0,-1,,0,0,4.80489999999989,7.713600000000653,20.157100000000483,4
512,2.9779591836734696,1,4096,0,0.0,-88.52243371303831,0.0026357676833868027,59,0,-1,,0,0,4.541800000000151,5.981099999999628,27.97119999999964,3
513,2.9837641723356008,1,4096,0,0.3067903816635876,-75.87314528817045,0.0026373073924332857,59,0,-1,,0,0,5.853600000000014,8.256800000001618,18.308300000001054,5
514,2.9895691609977324,1,4096,0,0.9395330295708316,-73.28877656692053,0.0026423102244734764,59,0,-1,,0,0,3.454800000000091,4.388500000001017,26.66439999999959,4
515,2.995374149659864,1,512,1,1.0,-61.3043187238316,0.023762864992022514,59,0,-1,,0,0,6.303400000000181,9.026099999999815,31.433399999999168,3
516,3.0011791383219957,1,512,0,1.0,-58.47805520578454,0.019594790413975716,59,0,-1,,0,0,4.9544999999984185,7.784900000000761,14.566999999999553,5
517,3.006984126984127,1,512,0,1.0,-57.28519661297419,0.031130416318774223,59,0,-1,,0,0,2.8895000000002113,3.5908000000013374,22.37019999999923,4
518,3.0127891156462585,1,1024,0,1.0,-53.58020438818549,0.02277253195643425,59,0,-1,,0,0,4.2250999999993155,5.292800000001208,25.977400000000372,6
519,3.01859410430839,1,1024,0,1.0,-48.38322478029295,0.042417652904987335,59,0,-1,,0,0,5.387000000000697,7.341099999999656,15.277900000000955,5
520,3.0243990929705213,1,2048,0,1.0,-50.240632251655214,0.03569719195365906,59,0,-1,,0,0,3.6391000000008944,4.556000000000893,22.635299999999248,4
521,3.030204081632653,1,2048,0,1.0,-49.12077300752309,0.0363776758313179,59,0,-1,,0,0,4.298299999998534,5.366000000000426,27.242499999999836,6
522,3.0360090702947846,1,2048,0,1.0,-53.206461891657035,0.03204357996582985,59,0,-1,,0,0,3.2633999999998053,4.743500000000012,18.69130000000041,5
523,3.0418140589569163,1,2048,0,1.0,-51.83573490634388,0.03382990136742592,59,0,-1,,0,0,3.069199999998773,4.173700000000835,23.443800000000792,4
524,3.0476190476190474,1,4096,0,1.0,-54.52224281578292,0.003126405645161867,59,0,-1,,0,0,3.8391999999998205,4.964000000001079,27.648899999999088,3
525,3.053424036281179,1,4096,0,1.0,-55.48988154194088,0.00316039496101439,59,0,-1,,0,0,6.202299999999994,8.594499999999172,18.698699999999846,5
526,3.0592290249433107,1,4096,0,1.0,-53.03060952377233,0.003274872899055481,59,0,-1,,0,0,2.7727000000012936,3.717999999999222,27.370400000000572,4
527,3.0650340136054424,1,4096,0,1.0,-54.81612387704103,0.0030708995182067156,59,0,-1,,0,0,4.619900000001564,5.399999999999849,31.11469999999983,3
528,3.0708390022675736,1,4096,0,1.0,-57.762628014694755,0.0032928744331002235,59,0,-1,,0,0,2.846200000000465,3.917100000000673,11.665200000001263,5
529,3.076643990929705,1,4096,0,1.0,-55.861000877129825,0.00342006329447031,59,0,-1,,0,0,3.1708999999988663,3.9315000000001987,15.631700000000137,4
530,3.082448979591837,1,4096,0,1.0,-50.04781379512125,0.004050588700920343,59,0,-1,,0,0,3.3586000000003224,4.146999999999679,19.659600000000665,3
531,3.0882539682539685,1,4096,0,1.0,-51.57043572043628,0.0036383194383233786,59,0,-1,,0,0,4.095899999999375,5.912500000000875,8.69100000000067,5
532,3.0940589569160997,1,4096,0,1.0,-49.99879433779289,0.004987366963177919,59,0,-1,,0,0,2.8962999999997407,3.6612000000015854,14.640899999999846,4
533,3.0998639455782313,1,4096,0,1.0,-47.68600906784186,0.0046773627400398254,59,0,-1,,0,0,3.548199999999113,4.49610000000078,18.422499999999786,3
534,3.105668934240363,1,4096,0,1.0,-47.43198166308645,0.005952147301286459,59,0,-1,,0,0,3.473100000000784,4.72760000000072,13.9440000000004,2
535,3.111473922902494,1,4096,0,1.0,-48.78561915807257,0.003742087632417679,59,0,-1,,0,0,4.262999999999906,5.938399999999788,18.762100000000004,4
536,3.1172789115646258,1,4096,0,1.0,-52.49212562442953,0.004194911103695631,59,0,-1,,0,0,3.6736000000008318,5.756599999999779,24.44700000000033,3
537,3.1230839002267574,1,4096,0,1.0,-50.34151360407062,0.0033318931236863136,59,0,-1,,0,0,3.714400000001561,4.810299999999046,9.015299999999726,2
538,3.128888888888889,1,4096,0,1.0,-52.5966753559554,0.0034937048330903053,59,0,-1,,0,0,7.206000000000046,9.798300000001703,13.938099999998954,4
539,3.1346938775510202,1,4096,0,1.0,-47.69963841917984,0.0031842130701988935,59,0,-1,,0,0,6.147999999999598,8.504099999999681,23.903999999999925,3
540,3.140498866213152,1,4096,0,1.0,-50.356620221383544,0.003207380650565028,59,0,-1,,0,0,2.8860999999995585,3.8616000000004647,13.234300000000587,2
541,3.1463038548752835,1,4096,0,1.0,-46.76459525712705,0.004507968667894602,64,0,-1,,0,0,2.5525000000001796,3.395800000001614,17.101699999999553,1
542,3.152108843537415,1,4096,0,1.0,-49.430448237047095,0.0033923208247870207,64,0,-1,,0,0,2.472500000001432,2.999500000001376,20.51230000000004,3
543,3.1579138321995464,1,4096,0,1.0,-49.73528849495824,0.003554925322532654,64,0,-1,,0,0,3.126400000001084,3.743500000000566,0.835799999999054,2
544,3.163718820861678,1,4096,0,1.0,-44.05492062694105,0.005301518365740776,64,0,-1,,0,0,6.375700000001316,7.3176999999997605,4.609999999999559,4
545,3.1695238095238096,1,4096,0,1.0,-50.3529718781315,0.004497192334383726,69,0,-1,,0,0,2.598499999999504,3.3341000000000065,11.976300000000606,3
546,3.175328798185941,1,4096,0,1.0,-50.09699055270708,0.004072061274200678,69,0,-1,,0,0,2.542500000000558,3.1250000000007105,8.556599999998582,2
547,3.1811337868480725,1,4096,0,1.0,-48.39878393538267,0.004800175782293081,69,0,-1,,0,0,5.789999999999296,6.576700000000102,11.68239999999976,1
548,3.186938775510204,1,4096,0,1.0,-47.765421296011404,0.004488269332796335,69,0,-1,,0,0,3.3440000000002357,4.986199999999386,18.38799999999985,0
549,3.1927437641723357,1,4096,0,1.0,-50.05538749113966,0.004896043799817562,69,0,-1,,0,0,2.8214999999995882,3.9408000000005217,0.09030000000009863,2
550,3.198548752834467,1,4096,0,1.0,-48.19715348255805,0.006618564482778311,69,0,-1,,0,0,6.738900000000214,8.00409999999907,3.607000000000582,1
551,3.2043537414965986,1,4096,0,1.0,-45.3777616030036,0.009578867815434933,69,0,-1,,0,0,2.602500000000063,4.336699999999638,11.777600000000277,3
552,3.21015873015873,1,4096,0,1.0,-41.476019120628436,0.011968755163252354,64,0,-1,,0,0,2.797100000000441,3.4480000000005617,0.8196999999992016,2
553,3.215963718820862,1,4096,0,1.0,-41.18066970967614,0.012520247139036655,64,0,-1,,0,0,4.615900000001005,5.376699999999346,4.348699999999539,4
554,3.221768707482993,1,4096,0,1.0,-41.25725248999441,0.01366310566663742,64,0,-1,,0,0,2.721199999999868,3.7836999999996124,9.793799999998853,3
555,3.2275736961451247,1,4096,0,1.0,-42.36738569021138,0.015304300002753735,69,0,-1,,0,0,2.215200000000195,2.806700000000717,5.1608000000005205,2
556,3.2333786848072563,1,4096,0,1.0,-43.69906054766365,0.014206303283572197,64,0,-1,,0,0,2.2114000000001965,2.7079000000007625,7.923200000000463,1
557,3.239183673469388,1,4096,0,1.0,-43.318039969573626,0.013735012151300907,64,0,-1,,0,0,2.2111999999996357,2.5948000000006743,10.628699999999824,0
558,3.244988662131519,1,4096,0,1.0,-42.46493857098601,0.013798126950860023,64,0,-1,,0,0,2.261100000000127,2.9562999999992456,0.1268999999997078,2
559,3.250793650793651,1,4096,0,1.0,-42.08990366677455,0.012572214938700199,64,0,-1,,0,0,2.1284999999995335,2.5477999999985457,3.085399999999794,1
560,3.2565986394557824,1,4096,0,1.0,-42.39249283527758,0.009804455563426018,64,0,-1,,0,0,2.0404000000002753,2.4394000000000915,5.651300000000248,0
561,3.2624036281179136,1,4096,0,1.0,-46.08046006156495,0.009762833826243877,64,0,-1,,0,0,1.9860000000004874,2.705699999999922,0.08039999999986946,2
562,3.2682086167800453,1,4096,0,1.0,-49.64638855510842,0.008757680654525757,64,0,-1,,0,0,2.0445000000002267,2.442499999999015,2.5762000000000285,1
563,3.274013605442177,1,4096,0,1.0,-51.209445042282624,0.006750095635652542,64,0,-1,,0,0,2.9401999999993933,3.490199999999888,5.032700000001,0
564,3.2798185941043085,1,4096,0,1.0,-55.18662079889878,0.004724578000605106,64,0,-1,,0,0,1.9796999999996956,2.6814999999995592,0.19469999999977006,2
565,3.2856235827664397,1,4096,0,1.0,-53.99026539580462,0.004369425121694803,64,0,-1,,0,0,3.091799999999978,3.6047999999997415,2.8818000000008226,1
566,3.2914285714285714,1,4096,0,1.0,-57.817891880026494,0.0037844025064259768,64,0,-1,,0,0,4.521399999999787,5.781999999999954,6.587200000000237,3
567,3.297233560090703,1,4096,0,1.0,-60.80260710970522,0.003093727631494403,65,0,-1,,0,0,2.135200000001447,2.5943000000001604,0.358199999999087,2
568,3.3030385487528346,1,4096,0,1.0,-62.27322005104364,0.002518253168091178,65,0,-1,,0,0,2.0156000000000063,2.468899999998442,2.9637000000004576,1
569,3.308843537414966,1,4096,0,1.0,-59.33696434224991,0.0020168570335954428,65,0,-1,,0,0,2.0463999999993376,2.4284000000012185,5.464099999999306,0
570,3.3146485260770975,1,4096,0,1.0,-60.45180035155599,0.002046526176854968,65,0,-1,,0,0,4.303699999999466,5.412800000000217,0.2587999999992263,2
571,3.320453514739229,1,4096,0,1.0,-61.09440444813528,0.002018325263634324,65,0,-1,,0,0,4.0975999999997015,4.961500000000285,5.654299999999779,1
572,3.3262585034013608,1,4096,0,1.0,-56.035283474823544,0.001894547138363123,65,0,-1,,0,0,3.0364000000009383,3.9730000000002264,10.668500000001302,0
573,3.332063492063492,1,4096,0,1.0,-57.38339861691469,0.0018014402594417334,65,0,-1,,0,0,8.031199999999572,9.892600000000584,0.07000000000090267,2
574,3.3378684807256236,1,4096,0,1.0,-56.15839570701568,0.0018493253737688065,65,0,-1,,0,0,5.210099999999329,8.282900000001092,9.913700000000247,1
575,3.3436734693877552,1,4096,0,1.0,-57.87284172330048,0.0019369436195120215,53,0,-1,,0,0,4.64500000000001,5.971300000000568,18.246800000000007,0
576,3.3494784580498864,1,4096,0,1.0,-55.497769015881346,0.0020582694560289383,53,0,-1,,0,0,3.387800000000496,6.01520000000022,0.46599999999941133,2
577,3.355283446712018,1,4096,0,1.0,-59.658933997026,0.0022315492387861013,53,0,-1,,0,0,3.5603000000001828,5.326799999998855,6.384399999999957,4
578,3.3610884353741497,1,4096,0,1.0,-59.8876095866154,0.002216867171227932,53,0,-1,,0,0,4.2528000000015,5.162999999999585,11.823600000001377,3
579,3.3668934240362813,1,4096,0,1.0,-61.623695964893784,0.0023565555457025766,59,0,-1,,0,0,2.465600000000734,3.1285000000007557,10.14239999999944,2
580,3.3726984126984125,1,4096,0,1.0,-63.533525295837066,0.0025352947413921356,59,0,-1,,0,0,2.124399999999582,2.5554000000003185,13.245500000000021,4
581,3.378503401360544,1,4096,0,1.0,-64.34886083878857,0.002615585457533598,59,0,-1,,0,0,2.19959999999908,2.765499999998866,15.813299999999586,3
582,3.384308390022676,1,4096,0,1.0,-63.315728225576144,0.0025962269864976406,59,0,-1,,0,0,4.7574000000008,5.502699999999194,4.589100000000457,2
583,3.3901133786848074,1,4096,0,1.0,-58.1870053106593,0.002730277366936207,59,0,-1,,0,0,2.321900000000099,2.993999999999275,10.139099999999956,1
584,3.3959183673469386,1,4096,0,1.0,-52.46476146746447,0.003306527389213443,59,0,-1,,0,0,2.5809999999992783,3.54789999999916,13.181200000000004,0
585,3.4017233560090703,1,4096,0,1.0,-51.88391485307011,0.004194898996502161,59,0,-1,,0,0,4.327700000001045,5.1664000000002375,0.1954000000008449,2
586,3.407528344671202,1,4096,0,1.0,-52.94702856819039,0.004949902184307575,59,0,-1,,0,0,4.615600000001052,5.868199999998325,5.397399999999664,1
587,3.4133333333333336,1,4096,0,1.0,-53.87776480265253,0.004147897940129042,55,0,-1,,0,0,4.072900000000601,5.110600000000076,11.329099999999315,0
588,3.4191383219954647,1,4096,0,1.0,-59.1392358069827,0.0032429976854473352,55,0,-1,,0,0,4.170699999999528,5.547599999999875,0.389099999999587,2
589,3.4249433106575964,1,4096,0,1.0,-59.55368198519476,0.0028086891397833824,66,0,-1,,0,0,2.198799999998613,2.7986999999995987,5.898099999999573,1
590,3.430748299319728,1,4096,0,1.0,-63.97904018412265,0.0020019379444420338,66,0,-1,,0,0,2.4761000000008693,3.2759000000002203,8.72649999999986,0
591,3.436553287981859,1,4096,0,1.0,-65.80144074320525,0.0016570643056184053,66,0,-1,,0,0,6.273500000000709,10.533299999998746,0.5177000000013976,2
592,3.442358276643991,1,4096,0,1.0,-63.2429117191561,0.0017752840649336576,66,0,-1,,0,0,7.259700000000535,8.753400000001577,9.955200000000275,4
593,3.4481632653061225,1,4096,0,1.0,-63.27130806008124,0.0016473247669637203,66,0,-1,,0,0,3.861699999999857,7.224800000001252,18.79270000000055,3
594,3.453968253968254,1,4096,0,1.0,-53.178619718957265,0.002079207682982087,66,0,-1,,0,0,3.828699999999685,4.817900000000819,12.500499999999803,2
595,3.4597732426303853,1,4096,0,1.0,-54.01504896134381,0.0020887255668640137,66,0,-1,,0,0,3.348000000000795,5.032099999999318,17.48899999999942,1
596,3.465578231292517,1,4096,0,1.0,-51.13364560490986,0.002770812716335058,67,0,-1,,0,0,2.5378000000007006,3.1756999999998925,22.551599999999894,3
597,3.4713832199546486,1,4096,0,1.0,-46.846700000895964,0.002937869867309928,67,0,-1,,0,0,3.041999999998879,3.7379999999984648,1.5190999999994403,2
598,3.4771882086167802,1,4096,0,1.0,-47.599092989872005,0.0030808320734649897,67,0,-1,,0,0,6.152199999998942,6.917700000000693,5.293800000000459,1
599,3.4829931972789114,1,4096,0,1.0,-47.96885560950792,0.004150197375565767,69,0,-1,,0,0,4.122799999999316,5.636700000000161,12.33930000000072,3
600,3.488798185941043,1,4096,0,1.0,-46.201101669040355,0.004651991184800863,69,0,-1,,0,0,2.3839999999992756,3.0469999999986896,1.3440000000013441,2
601,3.4946031746031747,1,4096,0,1.0,-52.351419404460955,0.003289006417617202,69,0,-1,,0,0,3.3490000000000464,4.146699999999726,4.6925000000008765,4
602,3.500408163265306,1,4096,0,1.0,-52.052277776880665,0.0037008654326200485,69,0,-1,,0,0,8.289999999998798,9.902400000001421,8.948499999998916,3
603,3.5062131519274375,1,4096,0,1.0,-51.27471512156123,0.004699342418462038,69,0,-1,,0,0,3.5453000000007506,5.055399999999821,13.013600000000736,2
604,3.512018140589569,1,4096,0,1.0,-51.6248568008453,0.006079394835978746,69,0,-1,,0,0,4.260900000000234,5.4312000000003025,18.148500000000567,1
605,3.517823129251701,1,4096,0,1.0,-54.6341341541184,0.005963157396763563,69,0,-1,,0,0,4.212000000000771,5.189599999999572,23.743099999999018,3
606,3.523628117913832,1,4096,0,1.0,-60.4654966669967,0.004785839002579451,69,0,-1,,0,0,2.014499999999586,2.578200000000308,1.3374000000005992,2
607,3.5294331065759637,1,4096,0,1.0,-62.6106902055252,0.0038780944887548685,69,0,-1,,0,0,2.242700000000042,2.7144000000003388,3.8676999999989192,1
608,3.5352380952380953,1,4096,0,1.0,-64.34078319933201,0.0038156178779900074,69,0,-1,,0,0,3.701200000000071,4.407900000000353,6.597300000001027,0
609,3.541043083900227,1,512,1,1.0,-67.54525367155408,0.023580804467201233,59,0,-1,,0,0,2.4087000000001524,3.524900000000386,0.16740000000048383,2
610,3.546848072562358,1,512,0,1.0,-66.58007456663641,0.031530484557151794,59,0,-1,,0,0,2.630400000001032,3.172900000000922,3.1695999999996616,1
611,3.5526530612244898,1,512,0,1.0,-66.3087972917151,0.02441091276705265,59,0,-1,,0,0,3.1431999999984583,3.8855000000008744,6.190600000000046,0
612,3.5584580498866214,1,1024,0,1.0,-67.71338886880888,0.023921413347125053,59,0,-1,,0,0,2.046200000000553,2.7119999999989375,0.19700000000000273,2
613,3.564263038548753,1,1024,0,1.0,-66.65351380524807,0.024473529309034348,59,0,-1,,0,0,2.698599999998663,3.1497999999992032,2.8637000000006907,1
614,3.5700680272108842,1,2048,0,0.7123001892631903,-70.2406168664288,0.01744556613266468,59,0,-1,,0,0,3.013600000000949,3.687399999998675,6.032600000001054,0
615,3.575873015873016,1,2048,0,0.2201632261544423,-68.17317010175644,0.018168140202760696,59,0,-1,,0,0,4.23590000000118,6.272700000000242,0.13039999999975294,2
616,3.5816780045351475,1,2048,0,0.8935706436565932,-67.79202017167277,0.018787572160363197,59,0,-1,,0,0,2.444399999999902,3.094499999999556,5.471099999999396,1
617,3.5874829931972787,1,2048,0,1.0,-67.05811941164703,0.01898498833179474,59,0,-1,,0,0,2.012800000001036,2.498700000000298,8.57339999999951,0
618,3.5932879818594103,1,4096,0,1.0,-64.86830493227922,0.00209637638181448,59,0,-1,,0,0,2.8746000000001715,4.095899999999375,0.26309999999973854,2
619,3.599092970521542,1,4096,0,1.0,-66.6799146443662,0.002204351359978318,59,0,-1,,0,0,3.418299999999874,4.447000000000756,4.362300000000374,1
620,3.6048979591836736,1,4096,0,1.0,-59.86355095378525,0.0024832510389387608,59,0,-1,,0,0,4.344600000001364,6.415199999999288,8.927400000001029,0
621,3.610702947845805,1,4096,0,1.0,-57.491341110685624,0.002482079667970538,59,0,-1,,0,0,2.4461000000002286,3.173999999999566,0.21979999999999222,2
622,3.6165079365079364,1,4096,0,1.0,-54.60776106192316,0.002764964709058404,59,0,-1,,0,0,2.5393999999998584,3.008100000000624,3.3887000000003553,1
623,3.622312925170068,1,4096,0,1.0,-56.058382447127066,0.0027083612512797117,59,0,-1,,0,0,5.164300000000566,6.134799999999885,6.445199999999929,0
624,3.6281179138321997,1,4096,0,1.0,-53.408886138716916,0.0033134394325315952,59,0,-1,,0,0,4.349400000000614,5.303100000000782,0.13500000000021828,2
625,3.633922902494331,1,4096,0,1.0,-55.35827180186982,0.002754000248387456,59,0,-1,,0,0,2.5732999999998896,3.178500000000639,5.463400000000007,4
626,3.6397278911564626,1,4096,0,1.0,-57.66965959426663,0.002650155685842037,59,0,-1,,0,0,1.7730999999994168,2.210400000000945,8.676700000000537,3
627,3.645532879818594,1,4096,0,1.0,-57.675890940204,0.0023137519601732492,59,0,-1,,0,0,1.9801000000008173,2.4519000000005065,3.5012999999999295,2
628,3.651337868480726,1,4096,0,1.0,-58.49796576071555,0.0023138797841966152,59,0,-1,,0,0,1.8036000000005714,2.112300000000289,5.930299999999278,1
629,3.657142857142857,1,4096,0,1.0,-57.82136335350144,0.002422584453597665,59,0,-1,,0,0,1.8299999999999983,2.173100000000261,8.047099999998863,0
630,3.6629478458049887,1,4096,0,1.0,-58.49562977311269,0.002344748005270958,59,0,-1,,0,0,4.912400000000261,6.318300000000221,0.10690000000046496,2
