frame,time_s,calibrated,visible_window,detected_onset,onset_confidence,rms_dbfs,active_probability,raw_pitch,stable_active,stable_pitch,transition_score,transition_veto,retrigger,inference_ms,loop_ms
252,1.4686621315192743,1,2048,0,1.0,-59.37950064695022,0.02062029391527176,59,0,-1,,0,0,4.910699999999935,5.825599999999653
253,1.474467120181406,1,2048,0,1.0,-61.850650395103806,0.02083539590239525,59,0,-1,,0,0,3.9250000000006224,5.247899999998751
254,1.4802721088435373,1,4096,0,1.0,-62.34566048774995,0.002659487072378397,59,0,-1,,0,0,2.3792000000000257,2.9567999999997596
255,1.486077097505669,1,4096,0,1.0,-61.35761725851738,0.002687235129997134,59,0,-1,,0,0,2.5721999999994694,3.040399999999721
256,1.4918820861678004,1,4096,0,1.0,-62.80972593709977,0.0026555920485407114,59,0,-1,,0,0,4.110599999998854,4.829400000000206
257,1.497687074829932,1,4096,0,1.0,-63.52971296876565,0.0027030843775719404,59,0,-1,,0,0,4.809199999998626,6.253199999999737
258,1.5034920634920634,1,4096,0,1.0,-62.896735380645694,0.0026945024728775024,59,0,-1,,0,0,2.8113000000011823,3.5553999999997643
259,1.509297052154195,1,4096,0,1.0,-62.57612726449395,0.002683054655790329,59,0,-1,,0,0,3.0210000000003845,3.665100000000976
260,1.5151020408163265,1,4096,0,1.0,-64.03552919384323,0.002670952584594488,59,0,-1,,0,0,4.046200000001221,4.896099999999848
261,1.5209070294784581,1,4096,0,1.0,-64.66718169064231,0.0026804592926055193,59,0,-1,,0,0,2.6303999999992556,3.4573000000008847
262,1.5267120181405895,1,512,1,1.0,-67.0986749903816,0.020705195143818855,59,0,-1,,0,0,2.772399999999564,3.2800000000001717
263,1.5325170068027212,1,512,0,1.0,-67.30096624319486,0.02140967920422554,59,0,-1,,0,0,5.533699999999087,6.3653999999999655
264,1.5383219954648526,1,512,0,1.0,-67.41515839919884,0.020896485075354576,59,0,-1,,0,0,3.1478000000007,3.9028999999999314
265,1.5441269841269842,1,1024,0,1.0,-72.70369165714713,0.019978977739810944,59,0,-1,,0,0,3.4834000000003584,4.213999999999274
266,1.5499319727891157,1,1024,0,1.0,-72.17223127027344,0.020418548956513405,59,0,-1,,0,0,4.173400000000882,5.649999999999267
267,1.555736961451247,1,2048,0,1.0,-70.61956113334493,0.01983797363936901,59,0,-1,,0,0,5.336500000000299,6.810399999999106
268,1.5615419501133787,1,2048,0,1.0,-70.87357537302361,0.020037421956658363,59,0,-1,,0,0,7.0211999999987285,8.710600000000568
269,1.5673469387755101,1,2048,0,1.0,-70.31557324609065,0.020062891766428947,59,0,-1,,0,0,5.311900000000591,7.05929999999988
270,1.5731519274376418,1,2048,0,1.0,-69.77352152031672,0.020268531516194344,59,0,-1,,0,0,4.844399999999638,6.142200000001097
271,1.5789569160997732,1,4096,0,1.0,-62.61755509663701,0.002666505752131343,59,0,-1,,0,0,4.528099999999924,5.614300000001293
272,1.5847619047619048,1,4096,0,1.0,-54.92279861429481,0.0028334835078567266,59,0,-1,,0,0,4.437199999999919,5.469999999998976
273,1.5905668934240362,1,4096,0,1.0,-55.56446123364034,0.0029313121922314167,59,0,-1,,0,0,5.995399999999762,8.392500000001135
274,1.5963718820861679,1,4096,0,1.0,-56.33954941052899,0.0032040467485785484,59,0,-1,,0,0,5.5245999999993245,6.957599999999786
275,1.6021768707482993,1,4096,0,1.0,-57.31609450098691,0.0029398594051599503,59,0,-1,,0,0,6.25880000000123,9.714199999999451
276,1.607981859410431,1,4096,0,1.0,-58.581951687050804,0.002928521018475294,59,0,-1,,0,0,4.542000000000712,6.749199999999789
277,1.6137868480725623,1,4096,0,1.0,-58.04457784685249,0.0030952044762670994,59,0,-1,,0,0,5.93349999999937,7.224299999998962
278,1.619591836734694,1,4096,0,1.0,-58.2850173350115,0.003184438683092594,59,0,-1,,0,0,4.767700000000374,6.624500000000921
279,1.6253968253968254,1,4096,0,1.0,-56.23013738093167,0.0031225027050822973,59,0,-1,,0,0,7.1896999999996325,8.528599999999997
280,1.6312018140589568,1,4096,0,1.0,-57.76734987738273,0.003092351369559765,59,0,-1,,0,0,5.7792000000009836,7.525199999999899
281,1.6370068027210884,1,4096,0,1.0,-62.32154095753857,0.0031435068231076,59,0,-1,,0,0,7.512500000000699,8.86269999999989
282,1.6428117913832199,1,4096,0,1.0,-62.2993785370117,0.0029229442588984966,59,0,-1,,0,0,3.937399999999869,5.344800000001371
283,1.6486167800453515,1,4096,0,1.0,-59.31660054228062,0.0029144526924937963,59,0,-1,,0,0,3.9277999999995927,4.850799999999822
284,1.654421768707483,1,4096,0,1.0,-62.71990120632449,0.0029044956900179386,59,0,-1,,0,0,3.74990000000075,4.744399999999871
285,1.6602267573696146,1,512,1,1.0,-66.91904617716605,0.022258011624217033,59,0,-1,,0,0,3.556999999998922,4.695899999999753
286,1.666031746031746,1,512,0,1.0,-63.84399364659508,0.022430047392845154,59,0,-1,,0,0,3.4194000000002944,4.271100000000416
287,1.6718367346938776,1,512,0,1.0,-66.91756969274667,0.02294847182929516,59,0,-1,,0,0,3.6903000000005903,4.599400000000031
288,1.677641723356009,1,1024,0,1.0,-68.29691906351896,0.021647468209266663,59,0,-1,,0,0,3.8807000000016245,7.278700000000526
289,1.6834467120181407,1,1024,0,1.0,-71.59854551916172,0.020583733916282654,59,0,-1,,0,0,3.5194000000000614,4.4066000000011485
290,1.689251700680272,1,2048,0,1.0,-73.19050647122779,0.019513901323080063,59,0,-1,,0,0,3.9996999999996063,4.99680000000069
291,1.6950566893424037,1,2048,0,1.0,-74.20969012914631,0.02008633315563202,59,0,-1,,0,0,4.388400000001624,7.034599999999003
292,1.7008616780045351,1,2048,0,0.2695848986866733,-79.39414976421003,0.020115898922085762,59,0,-1,,0,0,4.020000000000579,5.272599999999628
293,1.7066666666666668,1,2048,0,0.6428638214325145,-77.98929307793284,0.019912540912628174,59,0,-1,,0,0,6.187399999999954,7.203499999999252
294,1.7124716553287982,1,4096,0,0.0,-79.9364851993413,0.002480091294273734,59,0,-1,,0,0,3.4282999999994956,4.52059999999932
295,1.7182766439909296,1,4096,0,0.6840772053461238,-81.00429437678245,0.0025746773462742567,59,0,-1,,0,0,3.4741999999994277,4.3287999999996885
296,1.7240816326530612,1,4096,0,0.0,-81.43292485234878,0.002592552686110139,59,0,-1,,0,0,4.217000000000581,5.314400000001385
297,1.7298866213151927,1,4096,0,0.21957521827270202,-81.04630820023452,0.002558684442192316,59,0,-1,,0,0,3.388000000001057,5.093599999998588
298,1.7356916099773243,1,4096,0,0.4128093670642701,-80.21290498648278,0.0026499954983592033,59,0,-1,,0,0,3.4013000000001625,4.250100000000145
299,1.7414965986394557,1,4096,0,1.0,-76.97100466104821,0.002657087752595544,59,0,-1,,0,0,3.524600000000433,4.291399999999612
300,1.7473015873015874,1,4096,0,1.0,-71.10347035571468,0.002622972708195448,59,0,-1,,0,0,5.6637000000012705,6.624699999999706
301,1.7531065759637188,1,512,1,1.0,-69.33199686868916,0.021709218621253967,59,0,-1,,0,0,3.1055999999995976,4.121399999998943
302,1.7589115646258504,1,512,0,1.0,-67.12166013077557,0.022441646084189415,59,0,-1,,0,0,3.0648999999982607,3.76280000000051
303,1.7647165532879818,1,512,0,1.0,-65.93971849174841,0.023167956620454788,59,0,-1,,0,0,5.685899999999577,6.983500000000475
304,1.7705215419501135,1,1024,0,1.0,-61.216170427364,0.030361725017428398,59,0,-1,,0,0,3.7549000000005606,5.142499999999828
305,1.7763265306122449,1,1024,0,1.0,-59.345476388681135,0.05014054477214813,53,0,-1,,0,0,3.3708000000007843,4.261100000000795
306,1.7821315192743765,1,2048,0,1.0,-57.893083781177296,0.03823528438806534,53,0,-1,,0,0,5.26569999999893,6.262099999998938
307,1.787936507936508,1,2048,0,1.0,-56.411004802693014,0.04092513397336006,53,0,-1,,0,0,3.485400000000638,4.442400000000291
308,1.7937414965986394,1,2048,0,1.0,-54.87636560826896,0.03999152407050133,53,0,-1,,0,0,3.455300000000605,4.430499999999782
309,1.799546485260771,1,2048,0,1.0,-53.86440402197803,0.03777054697275162,66,0,-1,,0,0,4.6754999999993885,6.414900000001111
310,1.8053514739229024,1,4096,0,1.0,-54.288015932855615,0.0035677836276590824,72,0,-1,,0,0,3.7796999999990533,5.027500000000629
311,1.811156462585034,1,4096,0,1.0,-55.67126830493506,0.0033477460965514183,72,0,-1,,0,0,3.568399999998917,4.3714999999995285
312,1.8169614512471655,1,4096,0,1.0,-58.24981891384161,0.0029856113251298666,72,0,-1,,0,0,3.3367999999995845,4.228899999999314
313,1.822766439909297,1,4096,0,1.0,-60.04104514954442,0.002743232762441039,72,0,-1,,0,0,4.317600000000255,6.92830000000022
314,1.8285714285714285,1,4096,0,1.0,-60.3377763567358,0.002550468547269702,72,0,-1,,0,0,3.6757000000005036,5.276099999999673
315,1.8343764172335602,1,4096,0,1.0,-60.90793541145614,0.0023299737367779016,72,0,-1,,0,0,4.972799999999111,6.102399999999619
316,1.8401814058956916,1,4096,0,1.0,-60.56600017060479,0.002175392583012581,72,0,-1,,0,0,3.5572000000012594,5.519800000000075
317,1.8459863945578232,1,4096,0,1.0,-61.189451874539806,0.0020852736197412014,72,0,-1,,0,0,3.6833999999998923,5.513200000001106
318,1.8517913832199546,1,4096,0,1.0,-62.21434128770469,0.0019809487275779247,72,0,-1,,0,0,4.350700000001595,5.385599999998547
319,1.8575963718820863,1,4096,0,1.0,-62.33975342435439,0.0019213377963751554,72,0,-1,,0,0,6.777500000000103,8.76330000000003
320,1.8634013605442177,1,4096,0,1.0,-63.69452225552191,0.0019618470687419176,72,0,-1,,0,0,7.120999999999711,9.034400000000886
321,1.8692063492063493,1,4096,0,1.0,-63.6360646900927,0.0020300245378166437,72,0,-1,,0,0,3.4620000000007423,5.819500000001199
322,1.8750113378684807,1,4096,0,1.0,-66.23281447536384,0.0021947044879198074,72,0,-1,,0,0,3.089700000000306,3.9034000000004454
323,1.8808163265306121,1,4096,0,1.0,-64.59599313963037,0.002196092624217272,72,0,-1,,0,0,4.894399999999521,6.253900000000812
324,1.8866213151927438,1,4096,0,1.0,-63.421246492597874,0.002243749564513564,72,0,-1,,0,0,3.3314999999998207,5.046799999998797
325,1.8924263038548752,1,4096,0,1.0,-60.02663472254697,0.0023418350610882044,59,0,-1,,0,0,3.075200000001388,3.8119000000005343
326,1.8982312925170068,1,4096,0,1.0,-55.500257464995066,0.0023096606601029634,59,0,-1,,0,0,5.250699999999497,6.1979000000000894
327,1.9040362811791383,1,4096,0,1.0,-51.62025637714825,0.003347039921209216,53,0,-1,,0,0,4.595800000000594,6.8862000000002865
328,1.90984126984127,1,4096,0,1.0,-48.402374026822805,0.004281482193619013,59,0,-1,,0,0,3.9239999999995945,5.948599999999971
329,1.9156462585034013,1,4096,0,1.0,-50.46402922585167,0.005191160831600428,59,0,-1,,0,0,5.722300000000402,7.039900000000543
330,1.921451247165533,1,4096,0,1.0,-50.71109831982477,0.00458478881046176,59,0,-1,,0,0,4.1399999999995885,5.4637999999993525
331,1.9272562358276644,1,4096,0,1.0,-48.273734954578245,0.005731290206313133,59,0,-1,,0,0,3.6255000000000592,4.8344000000000165
332,1.933061224489796,1,4096,0,1.0,-49.26809678184647,0.005771329160779715,59,0,-1,,0,0,6.636000000000308,8.903100000001274
333,1.9388662131519274,1,4096,0,1.0,-49.923700078454594,0.005619199946522713,59,0,-1,,0,0,3.9872000000009677,5.307900000000032
334,1.944671201814059,1,4096,0,1.0,-53.425432266744664,0.0048552327789366245,59,0,-1,,0,0,5.108100000001059,6.159399999999593
335,1.9504761904761905,1,4096,0,1.0,-54.49302051391645,0.004064489621669054,64,0,-1,,0,0,3.7932999999998884,5.096500000000503
336,1.956281179138322,1,4096,0,1.0,-55.23896609155706,0.003774500684812665,64,0,-1,,0,0,3.8882999999998447,4.944399999999405
337,1.9620861678004535,1,4096,0,1.0,-59.20157274899819,0.0036202233750373125,64,0,-1,,0,0,5.691699999999855,6.730100000000405
338,1.967891156462585,1,4096,0,1.0,-61.94325375868282,0.003425733419135213,64,0,-1,,0,0,4.072399999998311,5.169200000000984
339,1.9736961451247166,1,4096,0,1.0,-66.39769817636432,0.00312019232660532,64,0,-1,,0,0,3.762000000000043,5.160699999999352
340,1.979501133786848,1,4096,0,1.0,-64.95911146951651,0.003061007708311081,64,0,-1,,0,0,5.381600000001541,6.595800000001262
341,1.9853061224489796,1,4096,0,1.0,-66.01354021695094,0.003405787982046604,64,0,-1,,0,0,3.728399999999965,4.794900000000268
342,1.991111111111111,1,4096,0,1.0,-60.91087686523835,0.003650875063613057,64,0,-1,,0,0,3.8981000000006816,5.224899999999977
343,1.9969160997732427,1,4096,0,1.0,-60.59536533695368,0.0035540317185223103,64,0,-1,,0,0,5.312999999999235,6.627699999999237
344,2.0027210884353743,1,4096,0,1.0,-65.55885778334537,0.002995577873662114,59,0,-1,,0,0,5.764400000000336,7.256599999999835
345,2.0085260770975055,1,4096,0,1.0,-66.19008848351797,0.0030457971151918173,59,0,-1,,0,0,6.3805999999999585,7.831100000000646
346,2.014331065759637,1,512,1,1.0,-69.06725958397986,0.02121015079319477,59,0,-1,,0,0,4.37449999999906,5.790299999999249
