frame,time_s,calibrated,visible_window,detected_onset,onset_confidence,rms_dbfs,active_probability,raw_pitch,stable_active,stable_pitch,transition_score,transition_veto,retrigger,inference_ms,loop_ms,queue_delay_ms,queue_depth
933,5.421859410430839,1,4096,0,1.0,-49.979178474008336,0.003840688383206725,59,0,-1,,0,0,3.9759000000003653,5.078900000004438,20.285200000000003,1
934,5.42766439909297,1,4096,0,1.0,-50.727717473636545,0.0033289582934230566,59,0,-1,,0,0,2.7937000000015644,4.311699999998808,20.225700000001012,1
935,5.433469387755102,1,4096,0,1.0,-54.74796619700341,0.0035246992483735085,59,0,-1,,0,0,2.903599999999784,3.6930000000019447,20.20429999999962,1
936,5.4392743764172335,1,4096,0,1.0,-56.593714818625145,0.0028231872711330652,59,0,-1,,0,0,2.3906999999994127,3.3300000000018315,9.815299999999638,1
937,5.445079365079365,1,4096,0,1.0,-57.344032663424606,0.002572317374870181,59,0,-1,,0,0,3.832100000000338,4.693800000001858,9.86119999999957,1
938,5.450884353741497,1,4096,0,1.0,-58.19922002208736,0.0022924640215933323,59,0,-1,,0,0,3.6583000000014465,4.240500000001646,12.002700000000033,1
939,5.456689342403628,1,4096,0,1.0,-61.41831849886003,0.002134917536750436,59,0,-1,,0,0,4.922799999999228,6.3799999999965,25.924100000001005,1
940,5.462494331065759,1,4096,0,1.0,-61.40041800982793,0.002078704070299864,59,0,-1,,0,0,2.3374999999994373,4.468799999997941,25.930999999999926,1
941,5.468299319727891,1,4096,0,1.0,-59.3599593606543,0.002156980335712433,59,0,-1,,0,0,2.1892000000001133,4.199999999997317,25.634799999998847,1
942,5.4741043083900225,1,4096,0,1.0,-59.41060587773954,0.0020320620387792587,59,0,-1,,0,0,2.8869999999976415,3.873600000002142,17.157000000000977,1
943,5.479909297052155,1,4096,0,1.0,-58.140237103161766,0.0020556540694087744,59,0,-1,,0,0,2.1587999999965746,3.236000000001127,17.164700000002142,1
944,5.485714285714286,1,4096,0,1.0,-59.991770427996265,0.0020528396125882864,59,0,-1,,0,0,2.1172000000007074,2.6127000000002454,17.180199999998536,1
945,5.491519274376417,1,4096,0,1.0,-54.30266282438322,0.001971585676074028,59,0,-1,,0,0,2.525499999997294,3.281999999998675,25.738400000001604,1
946,5.497324263038549,1,4096,0,1.0,-57.68765684835047,0.002036925870925188,59,0,-1,,0,0,2.533199999998459,3.180300000000358,25.753999999999166,1
947,5.50312925170068,1,4096,0,1.0,-52.60107015699521,0.0022494422737509012,59,0,-1,,0,0,2.608000000002164,3.1541999999973314,25.773799999999625,1
948,5.508934240362811,1,4096,0,1.0,-54.40376173183622,0.00213486235588789,59,0,-1,,0,0,5.5277999999994165,6.953599999999227,8.296599999997767,2
949,5.5147392290249435,1,4096,0,1.0,-53.766243069491885,0.002378034172579646,59,0,-1,,0,0,2.6527999999998997,5.309500000002743,25.883300000000276,1
950,5.520544217687075,1,4096,0,1.0,-48.510445410233956,0.0023391428403556347,59,0,-1,,0,0,2.566899999997929,4.177999999999571,25.89800000000153,1
951,5.526349206349207,1,4096,0,1.0,-53.88371872261273,0.002507493831217289,59,0,-1,,0,0,2.3864000000024532,3.760299999996164,19.785299999998784,1
952,5.532154195011338,1,4096,0,1.0,-57.616594714519394,0.0025147523265331984,59,0,-1,,0,0,2.0130999999992127,2.5021999999985667,19.718999999998488,1
953,5.537959183673469,1,4096,0,1.0,-57.3123319009802,0.0025260818656533957,59,0,-1,,0,0,2.6906999999987136,3.2493999999978485,19.69569999999976,1
954,5.543764172335601,1,4096,0,1.0,-50.6490501611207,0.0028712188359349966,59,0,-1,,0,0,2.277700000000493,3.0839000000000283,22.550499999997697,1
955,5.5495691609977325,1,4096,0,1.0,-47.69538731285724,0.004275820218026638,59,0,-1,,0,0,2.6052999999990334,3.505100000001704,22.582800000002123,1
956,5.555374149659864,1,4096,0,1.0,-48.603036589609594,0.006054235622286797,59,0,-1,,0,0,2.249199999997842,2.752699999998498,22.593199999999314,1
957,5.561179138321996,1,4096,0,1.0,-43.209553510580704,0.005915520712733269,59,0,-1,,0,0,6.049300000000812,7.890499999998468,23.209600000001274,1
958,5.566984126984127,1,4096,0,1.0,-46.6508629539389,0.005210443865507841,64,0,-1,,0,0,6.675000000001319,8.648999999998352,23.228700000000657,1
959,5.572789115646258,1,4096,0,1.0,-47.32582466455234,0.005294673144817352,66,0,-1,,0,0,5.228900000002312,6.060500000000246,23.238299999999157,1
960,5.57859410430839,1,4096,0,1.0,-48.393629191338114,0.004467741586267948,66,0,-1,,0,0,5.608099999999894,8.472699999998667,16.879500000001713,1
961,5.584399092970521,1,4096,0,1.0,-52.36109866685869,0.003574277041479945,66,0,-1,,0,0,3.6833999999998923,6.8315000000005455,16.954999999999387,1
962,5.5902040816326535,1,4096,0,1.0,-56.049937364126805,0.0029582504648715258,66,0,-1,,0,0,2.869499999999192,4.069300000001164,17.001199999999272,1
963,5.596009070294785,1,4096,0,1.0,-52.30986865734675,0.0027823455166071653,66,0,-1,,0,0,3.5167999999998756,5.231799999997122,13.628600000000546,1
964,5.601814058956916,1,4096,0,1.0,-55.919082836917944,0.0025011117104440928,66,0,-1,,0,0,3.243399999998786,4.488000000002046,13.58019999999982,1
965,5.607619047619048,1,4096,0,1.0,-59.48373568016581,0.0021639582701027393,66,0,-1,,0,0,2.7751999999985344,3.436999999998136,13.562099999997912,1
966,5.613424036281179,1,4096,0,1.0,-59.684159025424144,0.001942184753715992,66,0,-1,,0,0,2.5174999999997283,3.3098999999978673,24.0786999999969,1
967,5.61922902494331,1,4096,0,1.0,-62.51122286953109,0.0017431271262466908,66,0,-1,,0,0,2.652000000001209,3.6343000000016445,24.09229999999951,1
968,5.625034013605442,1,4096,0,1.0,-64.49012962202501,0.0017254336271435022,66,0,-1,,0,0,3.958499999999532,4.618400000001799,24.09250000000185,1
969,5.630839002267574,1,4096,0,1.0,-63.15496330363166,0.0017831193981692195,66,0,-1,,0,0,4.624199999998524,9.28949999999773,21.600499999998135,1
970,5.636643990929705,1,4096,0,1.0,-59.51181354512683,0.001966579118743539,66,0,-1,,0,0,3.727099999998984,7.071499999998565,21.605399999998554,1
971,5.642448979591837,1,4096,0,1.0,-60.078769760321585,0.0019194959895685315,66,0,-1,,0,0,4.398099999999516,6.790299999998695,22.0015999999994,1
972,5.648253968253968,1,4096,0,1.0,-61.71911124374661,0.002018650760874152,66,0,-1,,0,0,4.305799999997362,6.463399999997677,10.084800000001337,2
973,5.6540589569161,1,4096,0,1.0,-65.88822815404347,0.0021709813736379147,66,0,-1,,0,0,3.067899999997792,5.657099999996973,33.184999999999576,1
974,5.659863945578231,1,512,1,1.0,-69.62942077321138,0.021525604650378227,59,0,-1,,0,0,2.394600000002356,4.217300000004087,33.29800000000205,1
975,5.6656689342403626,1,512,0,1.0,-75.5568992870334,0.02056758664548397,59,0,-1,,0,0,3.098500000000115,3.962999999995276,24.279200000002277,1
976,5.671473922902495,1,512,0,1.0,-77.98631081509414,0.020180026069283485,59,0,-1,,0,0,5.882599999999627,6.494400000004674,24.31620000000123,1
977,5.677278911564626,1,1024,0,1.0,-81.19144253027527,0.020039768889546394,59,0,-1,,0,0,3.3397999999991157,4.042000000001877,24.106899999999598,1
978,5.683083900226757,1,1024,0,0.94027823175923,-79.82428496434439,0.01967775449156761,59,0,-1,,0,0,4.695200000000455,7.038699999998954,16.319500000001597,1
979,5.688888888888889,1,2048,0,1.0,-77.37030409526135,0.020290879532694817,59,0,-1,,0,0,2.2827000000020803,5.688399999996818,16.306199999998938,1
980,5.69469387755102,1,2048,0,1.0,-70.21397935866979,0.020285410806536674,59,0,-1,,0,0,2.590900000001284,3.4284000000006642,16.105299999999545,1
981,5.7004988662131515,1,2048,0,1.0,-59.686451473957675,0.02123299054801464,59,0,-1,,0,0,4.906399999999422,5.748099999998146,24.527200000001415,1
982,5.706303854875284,1,2048,0,1.0,-50.55484707731531,0.03181815519928932,59,0,-1,,0,0,3.0805999999969913,4.29889999999844,24.548600000002807,1
983,5.712108843537415,1,4096,0,1.0,-47.241347384468064,0.0049463240429759026,59,0,-1,,0,0,2.259800000000922,3.2804999999989093,24.565299999999013,1
984,5.717913832199547,1,4096,0,1.0,-47.361065068443494,0.005788690410554409,59,0,-1,,0,0,5.1690999999998155,7.291299999998557,11.848600000000431,1
985,5.723718820861678,1,4096,0,1.0,-43.56406645305535,0.006741635501384735,59,0,-1,,0,0,2.7775000000005434,4.937600000001652,11.839099999999547,1
986,5.729523809523809,1,4096,0,1.0,-42.52491927990239,0.006929417606443167,59,0,-1,,0,0,3.8026000000002114,4.986800000001068,36.71439999999748,1
987,5.735328798185941,1,4096,0,1.0,-42.064842264310045,0.007042583078145981,72,0,-1,,0,0,4.742400000001368,6.07000000000113,26.37499999999804,1
988,5.7411337868480725,1,4096,0,1.0,-43.314367031920995,0.007117317058146,72,0,-1,,0,0,2.8132999999996855,3.3645999999976084,26.363500000002205,1
989,5.746938775510204,1,4096,0,1.0,-41.6333902276712,0.008056342601776123,72,0,-1,,0,0,3.0514000000003705,4.433399999999921,26.377400000001217,1
990,5.752743764172336,1,4096,0,1.0,-41.53647309005049,0.007370227016508579,72,0,-1,,0,0,2.4870999999997423,3.343700000002059,15.855500000000688,1
991,5.758548752834467,1,4096,0,1.0,-43.03256002518748,0.006989367306232452,69,0,-1,,0,0,2.1201000000026227,3.4013000000001625,15.843799999998964,1
992,5.764353741496599,1,4096,0,1.0,-44.19984843394733,0.0066181751899421215,69,0,-1,,0,0,2.242099999996583,2.7535999999983574,15.851800000000082,1
993,5.77015873015873,1,4096,0,1.0,-48.35690775488034,0.006309330463409424,69,0,-1,,0,0,2.4161999999989803,3.2668999999998505,7.827000000002471,1
994,5.7759637188208615,1,4096,0,1.0,-50.912583186017955,0.004810255020856857,69,0,-1,,0,0,2.0919999999975403,2.9733000000042864,7.820300000002334,1
995,5.7817687074829935,1,4096,0,1.0,-52.03676720500832,0.004203475080430508,69,0,-1,,0,0,2.449399999999713,2.9125999999983776,31.419299999999595,1
996,5.787573696145125,1,4096,0,1.0,-55.96558504381996,0.003926396835595369,69,0,-1,,0,0,2.3884000000009564,3.0602999999977953,24.487600000000498,1
997,5.793378684807256,1,4096,0,1.0,-48.82940337819443,0.004072624258697033,69,0,-1,,0,0,4.842100000001182,5.384800000001633,24.504500000002594,1
998,5.799183673469388,1,4096,0,1.0,-47.689807314108634,0.005872633773833513,69,0,-1,,0,0,2.985000000002458,3.571799999996017,24.530999999999636,1
999,5.804988662131519,1,4096,0,1.0,-50.74712809739745,0.004925758112221956,69,0,-1,,0,0,4.6520000000001005,6.708700000000789,20.686500000000052,1
1000,5.81079365079365,1,4096,0,1.0,-48.392218164199186,0.005941491574048996,69,0,-1,,0,0,2.6910000000022194,4.247299999999399,19.89189999999752,1
1001,5.8165986394557825,1,4096,0,1.0,-48.795083175966795,0.005764694884419441,64,0,-1,,0,0,2.850200000001024,4.00929999999633,20.363100000000856,0
1002,5.822403628117914,1,4096,0,1.0,-49.212000336508154,0.00602796021848917,69,0,-1,,0,0,3.1308999999986042,3.9656999999984066,21.837399999999008,1
1003,5.828208616780046,1,4096,0,1.0,-50.338274147316746,0.006420118734240532,69,0,-1,,0,0,2.6809000000014294,3.568900000001207,21.83780000000013,1
1004,5.834013605442177,1,4096,0,1.0,-50.38261058433684,0.0037756662350147963,64,0,-1,,0,0,3.4289000000029546,4.140899999999448,21.838100000000082,1
1005,5.839818594104308,1,4096,0,1.0,-50.636627290993474,0.0047872839495539665,64,0,-1,,0,0,2.583800000000025,3.274800000003353,7.96590000000208,1
1006,5.84562358276644,1,4096,0,1.0,-53.7719706312678,0.003877887735143304,64,0,-1,,0,0,2.1650999999991427,3.0581999999981235,7.933600000001206,1
1007,5.851428571428571,1,4096,0,1.0,-56.7614764648044,0.002833666978403926,64,0,-1,,0,0,2.4333999999974765,2.9540000000025657,11.092800000000125,2
1008,5.857233560090703,1,4096,0,1.0,-56.51547409876571,0.0022475572768598795,64,0,-1,,0,0,3.6093000000008146,4.680999999997937,27.29360000000014,1
1009,5.863038548752835,1,4096,0,1.0,-55.76855003553894,0.002328654984012246,64,0,-1,,0,0,2.2359999999999047,2.9254000000022984,27.383100000001548,1
1010,5.868843537414966,1,4096,0,1.0,-52.731029625546654,0.0024000713601708412,64,0,-1,,0,0,2.220099999998837,4.8485999999989815,27.444600000002595,1
1011,5.874648526077097,1,4096,0,1.0,-51.28102138671987,0.0021829581819474697,64,0,-1,,0,0,5.287899999999013,7.513700000000512,17.780900000001765,1
1012,5.880453514739229,1,4096,0,1.0,-51.215178517918396,0.002618982922285795,64,0,-1,,0,0,4.414700000001659,6.930199999999331,17.728200000000527,1
1013,5.88625850340136,1,4096,0,1.0,-49.069680976256585,0.0028054644353687763,66,0,-1,,0,0,2.622699999999867,3.6064999999965153,17.72370000000123,1
1014,5.8920634920634924,1,4096,0,1.0,-48.46092776267075,0.002230205340310931,66,0,-1,,0,0,2.444000000000557,3.174800000000033,22.9266999999993,1
1015,5.897868480725624,1,4096,0,1.0,-50.04208115607763,0.0028289963956922293,66,0,-1,,0,0,2.1689000000009173,2.967899999998025,22.955200000001952,1
1016,5.903673469387755,1,4096,0,1.0,-47.69836692827937,0.002940221456810832,66,0,-1,,0,0,1.8607999999993297,2.2820000000010054,22.973000000000354,1
1017,5.909478458049887,1,4096,0,1.0,-46.2790916599759,0.0031565078534185886,64,0,-1,,0,0,5.437100000001749,6.571600000000899,9.757600000000366,2
1018,5.915283446712018,1,4096,0,1.0,-44.06380967522121,0.00428312923759222,64,0,-1,,0,0,4.263000000001682,6.611700000000553,29.80970000000127,1
1019,5.921088435374149,1,4096,0,1.0,-43.44929212032536,0.006183763965964317,64,0,-1,,0,0,2.974200000000593,4.723200000000816,29.8632000000012,1
1020,5.926893424036281,1,4096,0,1.0,-42.85765453749396,0.007157093845307827,64,0,-1,,0,0,2.4908000000003483,3.558800000000417,21.56620000000231,1
1021,5.932698412698413,1,4096,0,1.0,-47.003115485929754,0.005047928541898727,64,0,-1,,0,0,2.0860000000020307,2.7808000000000277,21.522899999997236,1
1022,5.938503401360544,1,4096,0,1.0,-48.69157254350676,0.0036355736665427685,64,0,-1,,0,0,5.060600000000193,5.7206999999976915,21.526200000000273,1
1023,5.944308390022676,1,4096,0,1.0,-52.635389470353005,0.0029340730980038643,64,0,-1,,0,0,3.846299999999303,5.763999999999214,22.34099999999728,1
1024,5.950113378684807,1,4096,0,1.0,-51.01410441963842,0.0029344528447836637,64,0,-1,,0,0,3.9698999999977502,5.71430000000106,22.30769999999893,1
1025,5.955918367346939,1,4096,0,1.0,-53.319026297683024,0.0025232662446796894,64,0,-1,,0,0,4.263800000000373,5.300300000001812,21.757699999998437,1
1026,5.96172335600907,1,4096,0,1.0,-54.24088188188001,0.0026490099262446165,64,0,-1,,0,0,3.430500000000336,4.220100000001281,16.63160000000019,1
1027,5.9675283446712015,1,4096,0,1.0,-49.08822000032525,0.003324150573462248,64,0,-1,,0,0,5.582600000000326,6.860100000000813,16.635799999999534,1
1028,5.973333333333334,1,4096,0,1.0,-53.54991530335624,0.002557688159868121,64,0,-1,,0,0,2.6268999999992104,3.298400000002033,16.651500000001818,1
1029,5.979138321995465,1,4096,0,1.0,-44.643345852088,0.004754323977977037,64,0,-1,,0,0,3.9498000000008915,5.872099999997715,19.721300000000497,1
1030,5.984943310657596,1,4096,0,1.0,-53.63228702809422,0.003598605515435338,64,0,-1,,0,0,6.09980000000121,7.324700000001627,19.780100000001966,1
1031,5.990748299319728,1,4096,0,1.0,-43.411879921822305,0.004882184788584709,64,0,-1,,0,0,4.9117000000009625,5.795199999997891,19.824299999999795,1
1032,5.996553287981859,1,4096,0,1.0,-52.00206650848477,0.0039842985570430756,64,0,-1,,0,0,8.372800000000069,10.549100000002198,16.76480000000069,2
1033,6.002358276643991,1,4096,0,1.0,-44.61535641916284,0.004116005729883909,64,0,-1,,0,0,7.287900000001457,8.9295000000007,40.396099999998825,1
1034,6.0081632653061225,1,4096,0,1.0,-44.6441545591908,0.006121037993580103,64,0,-1,,0,0,3.7677000000009286,5.12939999999773,40.44509999999946,1
1035,6.013968253968254,1,4096,0,1.0,-46.942204117873615,0.004747556056827307,72,0,-1,,0,0,2.4630999999999403,4.14350000000141,25.6413000000002,1
1036,6.019773242630386,1,4096,0,1.0,-49.671397055429296,0.004128992557525635,64,0,-1,,0,0,2.6924000000008164,3.3465999999968687,24.40950000000086,1
1037,6.025578231292517,1,4096,0,1.0,-50.54318274469281,0.003724248381331563,64,0,-1,,0,0,2.8900000000007253,3.75269999999972,24.390100000001524,1
1038,6.031383219954648,1,4096,0,1.0,-53.978737950374516,0.0034803699236363173,64,0,-1,,0,0,3.179599999999283,5.127500000000396,17.70139999999998,1
1039,6.03718820861678,1,4096,0,1.0,-54.58275425177911,0.003091522492468357,64,0,-1,,0,0,2.8528999999970495,3.966299999998313,19.07369999999986,0
1040,6.0429931972789115,1,4096,0,1.0,-54.96391247025795,0.002712194574996829,64,0,-1,,0,0,3.0324000000021556,3.647300000000797,19.166299999998415,0
1041,6.048798185941043,1,4096,0,1.0,-54.47730652227753,0.0030270463321357965,64,0,-1,,0,0,3.2652999999989163,5.066399999996918,9.335799999998784,1
1042,6.054603174603175,1,4096,0,1.0,-62.81567407007075,0.002723987679928541,64,0,-1,,0,0,2.231400000002992,2.8879999999986694,9.325300000000425,1
1043,6.060408163265306,1,4096,0,1.0,-59.991644272784164,0.0027888333424925804,64,0,-1,,0,0,2.4960999999983358,3.2394999999993956,30.098999999999876,1
1044,6.066213151927438,1,4096,0,1.0,-63.32832388296222,0.00284189754165709,64,0,-1,,0,0,2.815099999999404,3.5658999999981233,21.722900000000323,1
1045,6.072018140589569,1,4096,0,1.0,-63.97552649928117,0.0030241708736866713,64,0,-1,,0,0,3.4069999999992717,3.958499999999532,21.69449999999884,1
1046,6.0778231292517,1,512,1,1.0,-68.2748794344798,0.021924037486314774,59,0,-1,,0,0,4.628499999999036,5.18470000000093,21.70600000000178,1
1047,6.0836281179138325,1,512,0,1.0,-69.01518736987946,0.02041427232325077,59,0,-1,,0,0,4.117200000003152,5.190600000002377,20.42199999999994,1
1048,6.089433106575964,1,512,0,1.0,-70.01020518385468,0.021300897002220154,59,0,-1,,0,0,4.293999999998022,6.103500000001816,20.33649999999909,1
1049,6.095238095238095,1,1024,0,1.0,-72.296710707442,0.02043655887246132,59,0,-1,,0,0,2.5629000000009228,3.3144999999983327,20.365800000000434,1
1050,6.101043083900227,1,1024,0,1.0,-75.05233899135479,0.020134337246418,59,0,-1,,0,0,5.244499999999874,6.95649999999759,22.06770000000091,1
1051,6.106848072562358,1,2048,0,1.0,-75.24623477403298,0.02007666788995266,59,0,-1,,0,0,3.437300000001642,6.02620000000087,22.088899999999967,1
1052,6.112653061224489,1,2048,0,1.0,-73.74334740932716,0.020107431337237358,59,0,-1,,0,0,2.6031999999993616,3.640800000002997,22.101499999997998,1
1053,6.1184580498866215,1,2048,0,1.0,-73.46900939451139,0.020138399675488472,59,0,-1,,0,0,5.59040000000266,7.084100000000149,12.914999999999566,1
1054,6.124263038548753,1,2048,0,1.0,-73.4076352064094,0.020080609247088432,59,0,-1,,0,0,3.778499999999241,5.685700000000793,12.93460000000124,1
1055,6.130068027210885,1,4096,0,1.0,-74.83438864968582,0.0028746104799211025,59,0,-1,,0,0,5.415200000001619,6.990300000001781,34.12920000000241,1
1056,6.135873015873016,1,4096,0,1.0,-75.48144894302092,0.002700102748349309,59,0,-1,,0,0,2.9645999999985406,4.912900000000775,23.44500000000238,1
1057,6.141678004535147,1,4096,0,1.0,-75.42102747230439,0.0026521743275225163,59,0,-1,,0,0,1.9888999999970736,2.725600000001549,23.385100000002268,1
1058,6.147482993197279,1,4096,0,1.0,-78.8887785588417,0.0026474937330931425,59,0,-1,,0,0,2.3353000000021495,4.1237999999985675,22.34590000000125,1
1059,6.15328798185941,1,4096,0,1.0,-78.1031428805163,0.0026288507506251335,59,0,-1,,0,0,3.0521000000014453,4.45590000000351,18.205900000001662,1
1060,6.159092970521542,1,4096,0,1.0,-79.78501312442623,0.0026537575758993626,59,0,-1,,0,0,2.5346999999982245,3.792900000000543,18.23750000000146,1
1061,6.164897959183674,1,4096,0,1.0,-84.54488831774384,0.0026351383421570063,59,0,-1,,0,0,2.224399999999349,2.847200000001493,18.253600000001313,1
1062,6.170702947845805,1,4096,0,0.0856868073355608,-83.69370065419425,0.0026461598463356495,59,0,-1,,0,0,4.744699999999824,6.94740000000138,26.545099999999877,1
1063,6.176507936507937,1,4096,0,1.0,-82.30087543036043,0.002634897595271468,59,0,-1,,0,0,2.3455999999981714,4.033000000003284,26.369100000000145,1
1064,6.182312925170068,1,4096,0,1.0,-84.51350770838397,0.0026366927195340395,59,0,-1,,0,0,2.151500000000084,3.2506000000012136,26.367199999999258,1
1065,6.188117913832199,1,4096,0,0.0,-89.73348347466283,0.0026321911718696356,59,0,-1,,0,0,2.6890000000001635,3.561200000000042,5.0941000000008785,2
1066,6.193922902494331,1,4096,0,0.0,-88.4224062203451,0.0026287087239325047,59,0,-1,,0,0,5.4960000000008336,7.446899999997925,28.227199999999897,1
1067,6.199727891156463,1,4096,0,0.3230237156304117,-88.70615587822671,0.0026324214413762093,59,0,-1,,0,0,3.879799999999989,4.447200000001317,28.307000000001636,1
1068,6.205532879818594,1,4096,0,1.0,-85.89551602824156,0.002638619625940919,59,0,-1,,0,0,3.976000000001534,5.197200000001345,24.395300000001896,1
1069,6.211337868480726,1,4096,0,1.0,-82.21320461531447,0.0026308009400963783,59,0,-1,,0,0,5.163800000001828,7.243100000000169,24.40299999999951,1
1070,6.217142857142857,1,4096,0,1.0,-82.01527018116019,0.0026326794177293777,59,0,-1,,0,0,4.303600000000074,5.745000000000999,28.161399999998338,1
1071,6.222947845804988,1,4096,0,1.0,-85.62763276361136,0.0026398771442472935,59,0,-1,,0,0,10.14210000000304,12.240500000000765,29.899600000000248,1
1072,6.22875283446712,1,4096,0,0.0,-88.23952963487883,0.0026254875119775534,59,0,-1,,0,0,8.185199999999782,12.494799999998918,29.470799999998576,1
1073,6.2345578231292516,1,4096,0,0.0,-90.96174866035683,0.0026390838902443647,59,0,-1,,0,0,4.935599999999596,8.191599999999966,29.485299999997494,1
1074,6.240362811791384,1,4096,0,0.0,-92.71011163859666,0.0026429197750985622,59,0,-1,,0,0,5.33139999999932,7.590600000003889,14.887200000000433,1
1075,6.246167800453515,1,4096,0,0.0,-91.83204625128727,0.002636144869029522,59,0,-1,,0,0,3.67740000000083,5.957500000000948,14.84230000000153,1
1076,6.251972789115646,1,4096,0,0.0,-91.55217290977815,0.002631201408803463,59,0,-1,,0,0,2.8531000000029394,4.1463999999997725,15.714100000000286,1
1077,6.257777777777778,1,4096,0,0.0,-93.44756490089864,0.0026355457957834005,59,0,-1,,0,0,3.119099999999264,4.4138000000018,15.85799999999793,1
1078,6.263582766439909,1,4096,0,0.0,-95.1862583060634,0.002634424017742276,59,0,-1,,0,0,4.95430000000141,6.068399999996643,15.35159999999891,1
1079,6.2693877551020405,1,4096,0,0.0,-95.13441703221056,0.002634448930621147,59,0,-1,,0,0,3.278500000000406,3.9241000000025394,15.32940000000238,1
1080,6.275192743764173,1,4096,0,0.0,-94.33638106943889,0.0026354340370744467,59,0,-1,,0,0,3.560600000000136,4.637100000003613,17.905200000001287,1
1081,6.280997732426304,1,4096,0,0.0,-96.243937670594,0.002635291079059243,59,0,-1,,0,0,9.080300000000818,10.608099999998899,17.950400000000144,1
1082,6.286802721088435,1,4096,0,0.0,-95.13441703221056,0.0026348840910941362,59,0,-1,,0,0,4.757700000002529,5.703900000000317,42.41709999999799,1
1083,6.292607709750567,1,4096,0,0.0,-95.86203353190663,0.0026327043306082487,59,0,-1,,0,0,4.784000000000788,6.808599999999387,26.76530000000099,1
1084,6.298412698412698,1,4096,0,0.0,-96.17790898892383,0.00263349711894989,59,0,-1,,0,0,9.031699999997755,10.119899999999404,26.747900000000158,1
1085,6.30421768707483,1,4096,0,0.0,-96.17790898892383,0.002631003502756357,59,0,-1,,0,0,3.183399999997505,4.017800000003291,26.745399999999364,1
1086,6.3100226757369615,1,4096,0,0.0,-96.51857380658345,0.0026375972665846348,59,0,-1,,0,0,5.069400000000002,7.436500000000734,9.151400000000365,2
1087,6.315827664399093,1,4096,0,0.0,-94.42300473611438,0.0026355735026299953,59,0,-1,,0,0,3.6164999999996894,5.53820000000016,25.175900000000695,1
1088,6.321632653061225,1,4096,0,0.0,-91.52964427635375,0.0026340032927691936,59,0,-1,,0,0,2.402099999997631,3.1908000000022696,25.174200000002145,1
1089,6.327437641723356,1,4096,0,0.05713366606127163,-91.28924875633835,0.002636586083099246,59,0,-1,,0,0,3.528800000001553,5.885900000002664,18.65319999999926,1
1090,6.333242630385487,1,4096,0,0.0,-93.01548769113678,0.002635001903399825,59,0,-1,,0,0,5.3477999999991255,7.039899999998767,18.58829999999756,1
1091,6.339047619047619,1,4096,0,0.0,-94.64743856597275,0.002634432865306735,59,0,-1,,0,0,2.688100000000304,3.4044000000008623,38.76459999999682,1
1092,6.3448526077097505,1,4096,0,0.0,-94.98250585300241,0.0026345467194914818,59,0,-1,,0,0,2.3610000000005016,3.991999999996665,22.127700000002193,1
1093,6.350657596371882,1,4096,0,0.0,-94.98250585300241,0.0026353138964623213,59,0,-1,,0,0,2.937700000000376,3.593500000004468,21.580499999998892,1
1094,6.356462585034014,1,4096,0,0.0,-94.9330270966879,0.002635597251355648,59,0,-1,,0,0,5.114400000000074,5.862300000000431,21.587300000000198,1
1095,6.362267573696145,1,4096,0,0.0,-92.20932990223332,0.0026366927195340395,59,0,-1,,0,0,6.919499999998635,10.318300000001557,19.12719999999979,1
1096,6.368072562358277,1,4096,0,0.0,-92.76949316113507,0.002634582109749317,59,0,-1,,0,0,4.550500000000568,8.024400000000043,19.11039999999886,1
1097,6.373877551020408,1,4096,0,0.0,-93.37822877958727,0.002632943680509925,59,0,-1,,0,0,2.0249000000021056,4.14830000000066,19.11050000000003,1
1098,6.379682539682539,1,4096,0,0.0,-94.46697322290147,0.0026334193535149097,59,0,-1,,0,0,3.2418000000014047,3.9769999999954564,17.410600000001608,1
1099,6.3854875283446715,1,4096,0,0.0,-94.60161434327354,0.0026355634909123182,59,0,-1,,0,0,5.028100000000535,5.999600000002658,17.417599999998146,1
1100,6.391292517006803,1,4096,0,0.0,-94.83572925497432,0.0026349227409809828,59,0,-1,,0,0,4.132600000001929,4.797799999998631,17.431800000000663,1
1101,6.397097505668934,1,4096,0,0.0,-96.37908519400071,0.0026341674383729696,59,0,-1,,0,0,5.436199999998337,6.426700000002228,13.431199999999421,1
1102,6.402902494331066,1,4096,0,0.0,-96.243937670594,0.002633543685078621,59,0,-1,,0,0,3.1807000000014796,5.383500000000652,13.428099999998722,1
1103,6.408707482993197,1,4096,0,0.0,-95.4551743635379,0.0026328247040510178,59,0,-1,,0,0,2.48110000000068,4.774999999998641,13.434500000002458,1
1104,6.414512471655329,1,4096,0,0.0,-96.59003495889704,0.0026341285556554794,59,0,-1,,0,0,2.312899999999729,3.576300000002419,26.988899999999205,1
1105,6.42031746031746,1,4096,0,0.0,-95.56758314090658,0.002633434720337391,59,0,-1,,0,0,2.8138999999995917,3.6340999999993073,26.824200000000076,1
1106,6.426122448979592,1,4096,0,0.0,-95.9233973547883,0.0026344868820160627,59,0,-1,,0,0,5.922899999998066,6.586000000002201,26.867499999998046,1
1107,6.431927437641724,1,4096,0,0.0,-97.55418651162195,0.0026349101681262255,59,0,-1,,0,0,7.222099999999898,9.78680000000054,20.09379999999794,1
1108,6.437732426303855,1,4096,0,0.0,-96.44826950478262,0.002633731346577406,59,0,-1,,0,0,4.82030000000222,7.582699999996834,20.115499999999287,1
